scene,seq,N_req,ranking,auroc,prec_top,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
apartment_2,seq_0008,4,mlp_noconf,0.811978745675486,0.7177975528364849,8990,63172,0.26693513127854657,1.032544602725525,0.6497398670020358,0.5372636262513905,0.2639935414424112,0.3540289762162805,0.7177975528364849,0.344994617868676,0.4660107578391127,0.857174638487208,0.47084151206230607,0.607813997924312,0.11535537130236431
apartment_2,seq_0008,-1,support,0.7007008104096377,0.45377241185672457,24931,63172,0.4427308670464024,0.7744151717949606,0.6085730194206815,0.29485379647828003,0.33612993098208066,0.31414181363742033,0.45377241185672457,0.414819856898626,0.4334227087254196,0.7087962777265252,0.562780978914709,0.6274051552065177,0.11172945205479452
apartment_2,seq_0008,-1,logit_count,0.7007008104096377,0.45377241185672457,24931,63172,0.4427308670464024,0.7744151717949606,0.6085730194206815,0.29485379647828003,0.33612993098208066,0.31414181363742033,0.45377241185672457,0.414819856898626,0.4334227087254196,0.7087962777265252,0.562780978914709,0.6274051552065177,0.11172945205479452
apartment_2,seq_0008,-1,mlp_all,0.734426403629385,0.4754321928522723,24931,63172,0.48459954000189354,0.6762768156908793,0.5804381778463864,0.2893586298182985,0.3458652567593237,0.3150986570634969,0.4754321928522723,0.457623630722472,0.46635796221033826,0.6956800770125546,0.6042233901095422,0.6467344463582557,0.10024242709534681
apartment_2,seq_0008,-1,mlp_noconf,0.7749799988251901,0.5070795395291003,24931,63172,0.43178622564934954,0.6687708216106413,0.5502785236299954,0.3174762344069632,0.3670455264990819,0.34046611302644614,0.5070795395291003,0.4714430443867536,0.4886123750055208,0.7306967229553568,0.6148451845754448,0.667783528673,0.1171494121020935
apartment_2,seq_0010,4,support,0.7175687077187797,0.7607875994972769,7161,64652,0.14284143242406122,0.7714109423758938,0.4571261873999775,0.5169669040636783,0.2575790385448246,0.34383974089326025,0.7607875994972769,0.40035884427395907,0.5246332979041497,0.9761206535400084,0.6140567963868094,0.7538699802683798,0.11035510105483533
apartment_2,seq_0010,4,logit_count,0.7175687077187797,0.7607875994972769,7161,64652,0.14284143242406122,0.7714109423758938,0.4571261873999775,0.5169669040636783,0.2575790385448246,0.34383974089326025,0.7607875994972769,0.40035884427395907,0.5246332979041497,0.9761206535400084,0.6140567963868094,0.7538699802683798,0.11035510105483533
apartment_2,seq_0010,4,mlp_all,0.8426052530005284,0.8482055578829772,7161,64652,0.11271179285559405,0.8077538406941882,0.46023281677489114,0.6366429269655076,0.27303099672090575,0.38216606715579204,0.8482055578829772,0.3959042257006744,0.5398368681924115,0.9854768887026951,0.5675617150281507,0.7202898263173402,0.12585728282168518
apartment_2,seq_0010,4,mlp_noconf,0.8490736823811411,0.8511381092026253,7161,64652,0.11273323497469323,0.8410249329036437,0.47687908393916845,0.6212819438625891,0.26848357359401104,0.3749392243800858,0.8511381092026253,0.3808080183134319,0.5261921920725686,0.9891076665270213,0.5524036379385016,0.7088973940308968,0.1234723806420075
apartment_2,seq_0010,-1,support,0.7402444155702108,0.6502218466089161,18932,64652,0.19096586992388734,0.6060304719238288,0.39849817092385803,0.41865624339742236,0.4157644001732352,0.417205310669354,0.6502218466089161,0.5433242591103137,0.5919860177554555,0.9392034650327488,0.7061498484192291,0.8061713907224551,0.15122436441297796
apartment_2,seq_0010,-1,logit_count,0.7402444155702108,0.6502218466089161,18932,64652,0.19096586992388734,0.6060304719238288,0.39849817092385803,0.41865624339742236,0.4157644001732352,0.417205310669354,0.6502218466089161,0.5433242591103137,0.5919860177554555,0.9392034650327488,0.7061498484192291,0.8061713907224551,0.15122436441297796
apartment_2,seq_0010,-1,mlp_all,0.7961473264649704,0.7266004648214663,18932,64652,0.16109017085808916,0.5451763467758934,0.3531332588169913,0.4549440101415593,0.4251067252366516,0.4395195652764104,0.7266004648214663,0.5647775784198478,0.635549989638348,0.9656665962391717,0.7358163707232568,0.8352164599589295,0.1561627736153959
apartment_2,seq_0010,-1,mlp_noconf,0.7946453248656071,0.7308261145151067,18932,64652,0.15839492291587226,0.5742482641335913,0.3663215935247318,0.4550496513839003,0.4139392439522366,0.4335220154492749,0.7308261145151067,0.5249489574955144,0.6110113434740292,0.9656137756180012,0.69908123491926,0.8110103850148734,0.15708068689720067
apartment_2,seq_0006,4,support,0.7127156442241898,0.6658986175115207,8246,54151,0.23136061849720493,0.9898343031028599,0.6105974608000324,0.5088527771040504,0.31497109933334566,0.3890975320996737,0.6658986175115207,0.45243855145796014,0.538796731941568,0.8823672083434393,0.5648649147753504,0.6887883014473003,0.11257050765511684
apartment_2,seq_0006,4,logit_count,0.7127156442241898,0.6658986175115207,8246,54151,0.23136061849720493,0.9898343031028599,0.6105974608000324,0.5088527771040504,0.31497109933334566,0.3890975320996737,0.6658986175115207,0.45243855145796014,0.538796731941568,0.8823672083434393,0.5648649147753504,0.6887883014473003,0.11257050765511684
apartment_2,seq_0006,4,mlp_all,0.7546745519254996,0.6850594227504244,8246,54151,0.270795628130965,0.9945271205965927,0.6326613743637788,0.5127334465195246,0.29606101457036804,0.37537444105681206,0.6850594227504244,0.4161511329430666,0.5177724703726202,0.8495027892311424,0.5452346217059704,0.664179978671975,0.11522151770930092
apartment_2,seq_0006,4,mlp_noconf,0.7608789775102062,0.7070094591317002,8246,54151,0.25728692534326697,0.9833960988454333,0.6203415120943502,0.5344409410623333,0.28634743587376044,0.3728995131983307,0.7070094591317002,0.4063082860888996,0.5160499827145407,0.8549599805966529,0.5550220679211834,0.6730889331809907,0.1131535453702584
apartment_2,seq_0006,-1,support,0.7670435025351727,0.5883073318779618,18781,54151,0.2941743749631509,0.897598456078714,0.5958864155209325,0.39619828550130454,0.44409152185555206,0.41878003999187546,0.5883073318779618,0.5196579933888571,0.5518559121081361,0.8401576060912624,0.5857694225406733,0.6902718384339785,0.14851276493256263
apartment_2,seq_0006,-1,logit_count,0.7670435025351727,0.5883073318779618,18781,54151,0.2941743749631509,0.897598456078714,0.5958864155209325,0.39619828550130454,0.44409152185555206,0.41878003999187546,0.5883073318779618,0.5196579933888571,0.5518559121081361,0.8401576060912624,0.5857694225406733,0.6902718384339785,0.14851276493256263
apartment_2,seq_0006,-1,mlp_all,0.779078296961623,0.6177519833874661,18781,54151,0.2875843471641163,0.8440680998206126,0.5658262234923644,0.41020179969117726,0.4302228952373917,0.41997387025788546,0.6177519833874661,0.5120681058521541,0.5599671859836108,0.8443639848783345,0.5988439733338258,0.7007199215709864,0.15041765929857362
apartment_2,seq_0006,-1,mlp_noconf,0.7821278353302246,0.6135988499014962,18781,54151,0.30059647859196775,0.8438161377373887,0.5722063081646782,0.41355625366061444,0.4170744769256339,0.4153079143919675,0.6135988499014962,0.5075991209765286,0.5555882991802032,0.8307864330972792,0.5953352662000702,0.6936244817634615,0.15166792452830188
apartment_2,seq_0002,4,support,0.7481512566935135,0.6883337101514809,8846,62100,0.23487034495750317,1.0690907940241634,0.6519805694908333,0.5700881754465295,0.30980676328502416,0.40145059290092877,0.6883337101514809,0.4002898550724638,0.5062043664677546,0.8619715125480443,0.5056521739130435,0.6373942971094251,0.12919456879647787
apartment_2,seq_0002,4,logit_count,0.7481512566935135,0.6883337101514809,8846,62100,0.23487034495750317,1.0690907940241634,0.6519805694908333,0.5700881754465295,0.30980676328502416,0.40145059290092877,0.6883337101514809,0.4002898550724638,0.5062043664677546,0.8619715125480443,0.5056521739130435,0.6373942971094251,0.12919456879647787
apartment_2,seq_0002,4,mlp_all,0.8174619613157663,0.726656115758535,8846,62100,0.2595819547413268,1.092492706710913,0.6760373307261198,0.5749491295500792,0.29426731078904994,0.3892902304682526,0.726656115758535,0.3794202898550725,0.49853350576285466,0.836875423920416,0.4966022544283414,0.6233238530234446,0.1256131292642449
apartment_2,seq_0002,4,mlp_noconf,0.8310695466885052,0.7398824327379606,8846,62100,0.2706473279753716,1.1155079908985581,0.6930776594369649,0.5894189464164594,0.29444444444444445,0.3927103125146551,0.7398824327379606,0.3764251207729469,0.49898494948855904,0.8322405607054035,0.4969243156199678,0.6222863369712966,0.13023996444971114
apartment_2,seq_0002,-1,support,0.7505232391291445,0.5056095441257802,25314,62100,0.35264912724437114,0.8972297673037177,0.6249394472740444,0.3485423086039346,0.4018357487922705,0.37329652215482545,0.5056095441257802,0.4630112721417069,0.4833737088879945,0.7866793078928656,0.5654911433172303,0.6579942356323878,0.13937586382483452
apartment_2,seq_0002,-1,logit_count,0.7505232391291445,0.5056095441257802,25314,62100,0.35264912724437114,0.8972297673037177,0.6249394472740444,0.3485423086039346,0.4018357487922705,0.37329652215482545,0.5056095441257802,0.4630112721417069,0.4833737088879945,0.7866793078928656,0.5654911433172303,0.6579942356323878,0.13937586382483452
apartment_2,seq_0002,-1,mlp_all,0.7659106969015319,0.5150509599431145,25314,62100,0.4257905256421246,0.7641091744584353,0.5949498500502799,0.3325827605277712,0.4090499194847021,0.366874208977945,0.5150509599431145,0.5026409017713366,0.5087702647594504,0.7509678438808565,0.601207729468599,0.6677944509900666,0.1270507531420896
apartment_2,seq_0002,-1,mlp_noconf,0.8014769313388883,0.5392273050485897,25314,62100,0.4043512376693105,0.7714124605675924,0.5878818491184514,0.3620921229359248,0.42515297906602256,0.3910968626443562,0.5392273050485897,0.5099838969404187,0.524198067737063,0.7588686102551948,0.6012882447665057,0.6709502260479562,0.14437057061445166
frl_apartment_5,seq_0004,4,support,0.5893714340225295,0.5408635312259059,7782,50987,0.37730673299119594,0.7624163363200983,0.5698615346556472,0.39180159342071447,0.23598172083080002,0.2945539078237666,0.5408635312259059,0.38274462117794733,0.4482693376606505,0.7702390131071704,0.6096259830937297,0.6805850092225082,0.08876238667510014
frl_apartment_5,seq_0004,4,logit_count,0.5893714340225295,0.5408635312259059,7782,50987,0.37730673299119594,0.7624163363200983,0.5698615346556472,0.39180159342071447,0.23598172083080002,0.2945539078237666,0.5408635312259059,0.38274462117794733,0.4482693376606505,0.7702390131071704,0.6096259830937297,0.6805850092225082,0.08876238667510014
frl_apartment_5,seq_0004,4,mlp_all,0.7649218393279689,0.7722950398355178,7782,50987,0.2221388626396384,0.7244902601114219,0.4733145613755302,0.5763299922898998,0.2593994547629788,0.35777053516720847,0.7722950398355178,0.37897895542000903,0.5084516260752633,0.9104343356463634,0.6114499774452311,0.7315734175161696,0.11293103448275862
frl_apartment_5,seq_0004,4,mlp_noconf,0.7439069358505611,0.7600873811359548,7782,50987,0.25267207142854464,0.7184791945718815,0.48557563300021306,0.5760729889488564,0.25988977582521033,0.35818695823692653,0.7600873811359548,0.3731931668856767,0.5005987570706155,0.8848625032125418,0.6009178810284974,0.7157581377057536,0.11307496659050739
frl_apartment_5,seq_0004,-1,support,0.6230137507228946,0.5169220736876426,15335,50987,0.36402617984922814,0.5112519721752519,0.43763907601224,0.33902836648190415,0.32978994645694,0.33434535109589497,0.5169220736876426,0.46525584953027244,0.4897300435068616,0.7711770459732638,0.6879989016808206,0.727217250920371,0.10550549887372467
frl_apartment_5,seq_0004,-1,logit_count,0.6230137507228946,0.5169220736876426,15335,50987,0.36402617984922814,0.5112519721752519,0.43763907601224,0.33902836648190415,0.32978994645694,0.33434535109589497,0.5169220736876426,0.46525584953027244,0.4897300435068616,0.7711770459732638,0.6879989016808206,0.727217250920371,0.10550549887372467
frl_apartment_5,seq_0004,-1,mlp_all,0.7301559302584495,0.66084121291164,15335,50987,0.28599828856173676,0.584051586514803,0.4350249375382699,0.44408216498206715,0.3465393139427697,0.3892935693990567,0.66084121291164,0.4925961519603036,0.5644482283148408,0.8543853928920769,0.6613450487379136,0.7455726081420307,0.12344307547296843
frl_apartment_5,seq_0004,-1,mlp_noconf,0.6989196226262849,0.6224323443104011,15335,50987,0.3210600864774659,0.5760994819093811,0.4485797841934235,0.4219758721878057,0.32810324200286345,0.36916546292904984,0.6224323443104011,0.4654127522701865,0.5325904421099315,0.8142158461036844,0.6731715927589386,0.7370063288826899,0.11641521426420902
apartment_2,seq_0009,4,support,0.7279224734437614,0.7598266327903154,6691,60306,0.1451698562482644,0.6909630855900649,0.41806647091916466,0.5552234344642056,0.2553477265943687,0.3498151638091828,0.7598266327903154,0.3746725035651511,0.5018710683157841,0.9633836496786728,0.5830597287168773,0.7264542850766408,0.10175468411437312
apartment_2,seq_0009,4,logit_count,0.7279224734437614,0.7598266327903154,6691,60306,0.1451698562482644,0.6909630855900649,0.41806647091916466,0.5552234344642056,0.2553477265943687,0.3498151638091828,0.7598266327903154,0.3746725035651511,0.5018710683157841,0.9633836496786728,0.5830597287168773,0.7264542850766408,0.10175468411437312
