scene,seq,N_req,N,method,frac,n_cand,kept,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
apartment_2,seq_0010,4,4,B_argmax,0.1,28625,2862,2862,39328,0.10196423225268963,0.8572118198523887,0.47958802605253914,0.6593291404612159,0.2053753051261188,0.3131935405022444,0.870020964360587,0.3214757933279089,0.4694778696206141,0.9996505939902166,0.5360557363710333,0.697878786693693,0.08313382810629638
apartment_2,seq_0010,4,4,B_argmax,0.05,28625,1431,1431,39328,0.08197070473060863,1.1210412132785623,0.6015059590045855,0.76659678546471,0.1383492676973149,0.2343965223508615,0.9357092941998603,0.21234235150528885,0.3461354941636165,0.9993011879804332,0.3639391781936534,0.5335593959005431,0.0517480752240313
apartment_2,seq_0010,4,4,B_argmax,0.02,28625,572,572,39328,0.06491008987108579,1.3766366637423473,0.7207733768067165,0.8793706293706294,0.0767646460537022,0.1412029800567692,0.972027972027972,0.1374338893409276,0.2408187057086401,1.0,0.25981489015459724,0.41246518386953546,0.025429776192020758
apartment_2,seq_0010,4,4,C_on_B,1.0,28625,28625,28625,39328,0.4516393448921347,0.356118064328375,0.4038787046102549,0.2868471615720524,0.5643816110659072,0.3803707496305986,0.47406113537117905,0.7080705858421481,0.5679041342410436,0.7336244541484717,0.8157038242473555,0.7724899637536994,0.13000463750193228
apartment_2,seq_0010,4,4,C_on_B,0.5,28625,14312,14312,39328,0.24901070223104801,0.43326799406135885,0.34113934814620345,0.3977780883174958,0.4483065500406835,0.4215335307385703,0.6196198993851314,0.6066924328722538,0.6130880271293343,0.8525712688652879,0.7686889747762409,0.8084601311331999,0.14089891111282724
apartment_2,seq_0010,4,4,C_on_B,0.25,28625,7156,7156,39328,0.16430530394434345,0.551584296858933,0.35794480040163823,0.5398267188373393,0.3343419446704638,0.412933390306871,0.7558692006707658,0.4785394629780309,0.586051041316303,0.9257965343767468,0.6726505288852725,0.7791781696139802,0.1314871898529486
apartment_2,seq_0010,4,4,C_on_B,0.1,28625,2862,2862,39328,0.08105131870754703,0.9050386773904928,0.4930449980490199,0.7557651991614256,0.20534987794955248,0.32295048762074047,0.9280223619846262,0.28880187144019526,0.44051488706001185,0.9996505939902166,0.4622406427990236,0.6321662262034355,0.09387088974854932
apartment_2,seq_0010,4,4,C_on_B,0.05,28625,1431,1431,39328,0.06578375150506255,1.1720553534976024,0.6189195525013325,0.8553459119496856,0.12868694060211555,0.22371580030055382,0.9650593990216632,0.19477217249796583,0.32412760671923035,1.0,0.32635781122864116,0.49211126660659854,0.05728604960984584
apartment_2,seq_0010,4,4,C_on_B,0.02,28625,572,572,39328,0.05268154850811161,1.5830173221896946,0.8178494353489031,0.958041958041958,0.06397477624084622,0.1199403450826797,0.993006993006993,0.09313974776240846,0.17030557176733294,1.0,0.18236371033360455,0.3084731182795699,0.027896995708154508
apartment_2,seq_0010,4,4,C_grid,1.0,596632,596632,596632,39328,1.3300558382536456,0.04951519069090909,0.6897855144722773,0.0515929417128146,1.0,0.09812340814836774,0.12090367261561566,1.0,0.21572535726194625,0.328012912482066,1.0,0.49399054692775146,0.025535003151021064
apartment_2,seq_0010,4,4,C_grid,0.5,596632,298316,298316,39328,1.5117521114118773,0.16355709704860225,0.8376546042302397,0.07031805199855187,0.8752034174125305,0.130177053416368,0.14853712170986472,0.8950620423108218,0.25479119589246285,0.34196623714450447,0.9275071196094385,0.4996971664353796,0.03775008687881646
apartment_2,seq_0010,4,4,C_grid,0.25,596632,149158,149158,39328,0.9643292215851682,0.2500256940920962,0.6071774578386322,0.1155284999798871,0.7929465012205045,0.2016740575783828,0.2369836012818622,0.8234845402766476,0.3680494006503474,0.47912280936992985,0.8855522782750204,0.6218158435694364,0.06244385417272557
apartment_2,seq_0010,4,4,C_grid,0.1,596632,59663,59663,39328,0.39796817171459353,0.32314326942950244,0.360555720572048,0.22206392571610545,0.6954078519121237,0.33663160292214506,0.43849622043812747,0.7564076484947111,0.5551608018001407,0.7319108995524864,0.8409784377542717,0.7826631795151265,0.11593188014958952
apartment_2,seq_0010,4,4,C_grid,0.05,596632,29831,29831,39328,0.28975470883407983,0.3852050575272342,0.337479883180657,0.31561127685964263,0.5830451586655818,0.40953498961085905,0.5697764070932922,0.6801261187957689,0.620080059542426,0.8210921524588515,0.7937347436940602,0.8071817118401735,0.14453333333333335
apartment_2,seq_0010,4,4,C_grid,0.02,596632,11932,11932,39328,0.19638424573561092,0.4807749447282014,0.33857959523190617,0.4669795507877975,0.41049633848657446,0.4369200295748683,0.7219242373449547,0.5511849064279902,0.6251054674382949,0.9047938317130405,0.7220809601301872,0.8031772352720568,0.142238479650185
apartment_2,seq_0010,4,4,oracle,1.0,28625,28625,28625,39328,0.45163934489213475,0.356118064328375,0.4038787046102549,0.2868471615720524,0.5643816110659072,0.3803707496305986,0.47406113537117905,0.7080705858421481,0.5679041342410436,0.7336244541484717,0.8157038242473555,0.7724899637536994,0.13000463750193228
apartment_2,seq_0010,4,4,oracle,0.5,28625,14312,14312,39328,0.09750344862786058,0.3730988657717,0.2353011571997803,0.5737143655673561,0.5643816110659072,0.5690097225163948,0.9481553940749021,0.7080705858421481,0.8107117669843977,1.0,0.8079993897477624,0.8938049363617185,0.20595077751928492
apartment_2,seq_0010,4,4,oracle,0.25,28625,7156,7156,39328,0.047318780832569206,0.4066203475468577,0.22696956418971345,1.0,0.5510577705451587,0.7105573770491803,1.0,0.6614625711960944,0.7962413149276116,1.0,0.780843165174939,0.876936476433885,0.2786089538602101
apartment_2,seq_0010,4,4,oracle,0.1,28625,2862,2862,39328,0.029876099425466464,0.46008611668953714,0.2449811080575018,1.0,0.4112845809601302,0.5828513774030233,1.0,0.5838079739625712,0.737220652453121,1.0,0.74206672091131,0.8519383465670247,0.15510308291312952
apartment_2,seq_0010,4,4,oracle,0.05,28625,1431,1431,39328,0.0231250151369116,0.5242281370564963,0.2736765760967039,1.0,0.2781478844589097,0.4352358406111365,1.0,0.47101301871440193,0.6403927262670261,1.0,0.695509560618389,0.8204136110736192,0.08446121811556481
apartment_2,seq_0010,4,4,oracle,0.02,28625,572,572,39328,0.016535688710349508,0.5954980084296132,0.30601684856998135,1.0,0.15126627339300244,0.2627824281644102,1.0,0.34883543531326283,0.5172394291854394,1.0,0.6274918633034988,0.7711152079492547,0.03516699410609037
apartment_2,seq_0010,8,8,A_point,1.0,41581,41581,41581,49962,0.5825108199997335,0.3479569688461784,0.46523389442295593,0.25167744883480436,0.5384492214082703,0.3430222810462282,0.41276063586734324,0.6902846163083943,0.5166103867359814,0.6932974194944806,0.8137184260037629,0.7486966864067747,0.1200595866646553
apartment_2,seq_0010,8,8,A_point,0.5,41581,20790,20790,49962,0.24954944870941442,0.3805183343215299,0.3150338915154722,0.36628186628186626,0.4741803770865858,0.41330511832968125,0.5729196729196729,0.650434330090869,0.6092212437844552,0.8790764790764791,0.7966254353308514,0.8358225013797821,0.14194445266053418
apartment_2,seq_0010,8,8,A_point,0.25,41581,10395,10395,49962,0.15779280091146453,0.53378445499815,0.34578862795480725,0.4833092833092833,0.36825987750690525,0.41801283010023094,0.7034151034151034,0.5320243384972579,0.6058313218559972,0.9666185666185666,0.6968696209118931,0.8098730356310915,0.13264281986430607
apartment_2,seq_0010,8,8,A_point,0.1,41581,4158,4158,49962,0.11869315833570128,0.9525525966431602,0.5356228774894307,0.5906685906685907,0.21252151635242786,0.3125780147273538,0.8066378066378066,0.31608022096793564,0.4541875161778418,0.9850889850889851,0.5003202433849726,0.6636015871288463,0.09072860829859043
apartment_2,seq_0010,8,8,A_point,0.05,41581,2079,2079,49962,0.09390698217325928,1.2638898484528285,0.6788984153130438,0.6801346801346801,0.13966614627116608,0.23174358127020686,0.8932178932178932,0.2078179416356431,0.3371855812946559,0.9942279942279942,0.33255274008246266,0.4983992233186054,0.06281715720314086
apartment_2,seq_0010,8,8,A_point,0.02,41581,831,831,49962,0.07248209939173146,1.5686556775463167,0.8205688884690241,0.7677496991576414,0.07625795604659541,0.13873576253045428,0.9687123947051745,0.12135222769304671,0.21568520741955363,1.0,0.2196869620911893,0.36023499294364764,0.03295668549905838
apartment_2,seq_0010,8,8,B_argmax,1.0,45019,45019,45019,49962,0.5105080650142181,0.32642936413856843,0.41846871457639323,0.25304871276572116,0.5926704295264401,0.3546673636344457,0.4270641284790866,0.7222288939594091,0.536743975886612,0.7056131855438815,0.8384972579160161,0.7663373092694141,0.12423738214087632
apartment_2,seq_0010,8,8,B_argmax,0.5,45019,22509,22509,49962,0.2611602860412946,0.3613362285323101,0.3112482572868024,0.3598560575769692,0.49963972619190583,0.41838106823012583,0.5703940645963836,0.6793162803730836,0.6201084529198908,0.8610777911057799,0.8275489371922661,0.8439804948340006,0.14591384405546715
apartment_2,seq_0010,8,8,B_argmax,0.25,45019,11254,11254,49962,0.16579923649624662,0.46828081694168244,0.31704002671896453,0.4848054025235472,0.3866138265081462,0.430177497895525,0.705171494579705,0.5726352027540931,0.6320299034550623,0.9571707837213436,0.7618189824266443,0.8483946639160288,0.14628183897168992
apartment_2,seq_0010,8,8,B_argmax,0.1,45019,4501,4501,49962,0.11401297633829921,0.9322798622959577,0.5231464193171285,0.6391912908242613,0.22975461350626475,0.3380121760123694,0.8407020662075094,0.33127176654257234,0.4752680492106881,0.9891135303265941,0.5152315759977583,0.6775340590777947,0.10769765248895727
apartment_2,seq_0010,8,8,B_argmax,0.05,45019,2250,2250,49962,0.08663322929980609,1.2242756772414745,0.6554544532706402,0.7435555555555555,0.15021416276370042,0.24993591292422632,0.936,0.21420279412353388,0.34862341897266214,0.9942222222222222,0.3423802089588087,0.5093541718237846,0.07332727175482698
apartment_2,seq_0010,8,8,B_argmax,0.02,45019,900,900,49962,0.06852143346077738,1.5550383956968632,0.8117799145788203,0.7944444444444444,0.0813618349945959,0.14760674664872922,0.9888888888888889,0.12591569592890597,0.2233873709106752,1.0,0.2230094872102798,0.3646897093479968,0.03402938901778809
apartment_2,seq_0010,8,8,C_on_B,1.0,45019,45019,45019,49962,0.5105080650142181,0.32642936413856843,0.41846871457639323,0.25304871276572116,0.5926704295264401,0.3546673636344457,0.4270641284790866,0.7222288939594091,0.536743975886612,0.7056131855438815,0.8384972579160161,0.7663373092694141,0.12423738214087632
apartment_2,seq_0010,8,8,C_on_B,0.5,45019,22509,22509,49962,0.27022577501137374,0.49575404825811314,0.38298991163474344,0.3615886978541917,0.45178335535006603,0.4016851932142898,0.580301212848194,0.5800208158200232,0.5801609804545083,0.8416633346661335,0.7398222649213402,0.7874637299465409,0.14601153769643924
apartment_2,seq_0010,8,8,C_on_B,0.25,45019,11254,11254,49962,0.1821240210771493,0.6551132652350832,0.41861864315611624,0.5189266038741781,0.34538249069292665,0.4147316372336751,0.7380486937977608,0.44629918738241064,0.5562394926773733,0.9168295717078372,0.6135462951843401,0.7351362488211804,0.15063721997941898
apartment_2,seq_0010,8,8,C_on_B,0.1,45019,4501,4501,49962,0.09172932945361789,0.9972378570107379,0.5444835932321779,0.744945567651633,0.21232136423682,0.33045716703895867,0.9066874027993779,0.28355550218165804,0.4320062749320185,0.988447011775161,0.43785276810375884,0.6068769922496704,0.1152251036826063
apartment_2,seq_0010,8,8,C_on_B,0.05,45019,2250,2250,49962,0.0627679226165882,1.297514894755912,0.6801414086862502,0.8813333333333333,0.1364637124214403,0.23633399025684937,0.98,0.18185821224130339,0.30678622592455035,1.0,0.2888595332452664,0.4482405193030407,0.07585911113493808
apartment_2,seq_0010,8,8,C_on_B,0.02,45019,900,900,49962,0.05099596382352607,1.633046788753342,0.842021376288434,0.9844444444444445,0.06819182578759858,0.12754845325313835,0.9977777777777778,0.09431167687442456,0.17233404272771383,1.0,0.17709459188983628,0.3009012072776739,0.035573997233748274
apartment_2,seq_0010,8,8,C_grid,1.0,751530,751530,751530,49962,1.6932013506671943,0.04498271816885147,0.869092034418023,0.044433355953854135,1.0,0.08508605302685741,0.10213032081220975,1.0,0.18533256709051485,0.27251606722286537,1.0,0.42831061114631497,0.02370896704057057
apartment_2,seq_0010,8,8,C_grid,0.5,751530,375765,375765,49962,1.8664366905668128,0.1264824698780034,0.9964595802224081,0.06428219765012708,0.8941395460550018,0.1199414671125954,0.13752478277646935,0.9156158680597254,0.2391321107235233,0.31578513166473726,0.947099795844842,0.47364574113699787,0.03668866915665316
apartment_2,seq_0010,8,8,C_grid,0.25,751530,187882,187882,49962,1.2204898841374408,0.2155780806923267,0.7180339824148837,0.10839250167658424,0.8127977262719667,0.19127684214335483,0.22434826114263207,0.8404587486489732,0.35415893600928117,0.45069245590317325,0.8962011128457628,0.5997668856742513,0.061967918966220434
apartment_2,seq_0010,8,8,C_grid,0.1,751530,75153,75153,49962,0.44994933806037657,0.31903662063627014,0.3844929793483234,0.20031136481577583,0.6942276129858692,0.31091251270402037,0.3998509706864663,0.7585765181537969,0.5236712009094603,0.7014224315729246,0.8430607261518754,0.7657470417122553,0.11190709689764872
apartment_2,seq_0010,8,8,C_grid,0.05,751530,37576,37576,49962,0.3137541025630847,0.4481481027826991,0.3809511026728919,0.2762401532893336,0.5357871982706858,0.3645343657363671,0.5260006387055567,0.6326207918017693,0.5744049467485517,0.8041569086651054,0.7687442456266763,0.786051932672889,0.1380146273317446
apartment_2,seq_0010,8,8,C_grid,0.02,751530,15030,15030,49962,0.185063257540995,0.62419886986027,0.4046310637006325,0.43446440452428475,0.38315119490813015,0.4071976020371641,0.7376580172987358,0.4745006204715584,0.5775138269821063,0.9176979374584165,0.6311396661462711,0.7479100049258044,0.15495235751204248
apartment_2,seq_0010,8,8,oracle,1.0,45019,45019,45019,49962,0.5105080650142181,0.32642936413856843,0.41846871457639323,0.25304871276572116,0.5926704295264401,0.3546673636344457,0.4270641284790866,0.7222288939594091,0.536743975886612,0.7056131855438815,0.8384972579160161,0.7663373092694141,0.12423738214087632
apartment_2,seq_0010,8,8,oracle,0.5,45019,22509,22509,49962,0.11239714781184616,0.3441807103424561,0.22828892907715115,0.5061086676440535,0.5926704295264401,0.5459798829666169,0.8541472299968901,0.7222288939594091,0.782668298287736,1.0,0.8266482526720308,0.9050984517274251,0.2080100650031453
apartment_2,seq_0010,8,8,oracle,0.25,45019,11254,11254,49962,0.0528456153028006,0.3748343783102739,0.21383999680653726,1.0,0.5922701252952244,0.7439317184769901,1.0,0.6983107161442696,0.8223591943524531,1.0,0.7985268804291261,0.8879788110129315,0.3125649013499481
apartment_2,seq_0010,8,8,oracle,0.1,45019,4501,4501,49962,0.032344369382066016,0.42520318824417147,0.22877377881311875,1.0,0.4909130939514031,0.6585401871417257,1.0,0.6367839558064129,0.7780916394585274,1.0,0.7656418878347544,0.8672674715184492,0.20871919848361767
apartment_2,seq_0010,8,8,oracle,0.05,45019,2250,2250,49962,0.024966526043714233,0.47477999025690376,0.249873258150309,1.0,0.3398983227252712,0.5073494263862333,1.0,0.5390296625435331,0.7004798876360657,1.0,0.7398222649213402,0.8504572907679033,0.11730972662992038
apartment_2,seq_0010,8,8,oracle,0.02,45019,900,900,49962,0.01830137651931311,0.5387610668045689,0.278531221661941,1.0,0.1943276890436732,0.3254177070938982,1.0,0.4111524758816701,0.5827187109951208,1.0,0.6910852247708258,0.817327494378033,0.04874495741819812
apartment_2,seq_0010,16,16,A_point,1.0,62762,62762,62762,60623,0.6768065808637208,0.4042643429012478,0.5405354618824842,0.2092508205602116,0.5601834287316695,0.30468839211202897,0.3650935279309136,0.6698117876053643,0.47259192684662926,0.6374717185558141,0.7796051003744453,0.7014103914362797,0.10683124924610993
apartment_2,seq_0010,16,16,A_point,0.5,62762,31381,31381,60623,0.2778461905555137,0.4621930135245111,0.3700196020400124,0.32812848538924827,0.5097900136911733,0.3992670534010826,0.5399764188521717,0.630651732840671,0.5818022806811406,0.8504190433701921,0.7506886825132375,0.7974478430543989,0.14325585549378167
apartment_2,seq_0010,16,16,A_point,0.25,62762,15690,15690,60623,0.17597429821158472,0.6052510199957659,0.3906126591036753,0.44888463989802424,0.4092836052323376,0.42817040782713756,0.6845124282982792,0.5431271959487324,0.6056782600215214,0.9469725940089229,0.6779440146479059,0.7901875071295249,0.14621393066942096
apartment_2,seq_0010,16,16,A_point,0.1,62762,6276,6276,60623,0.122581709434409,0.9772863830598401,0.5499340462471245,0.5820586360739325,0.2450060208171816,0.3448530151023611,0.8033779477374123,0.33581314022730646,0.4736428756672728,0.9880497131931166,0.4955215017402636,0.6600288179593393,0.11003360129301178
apartment_2,seq_0010,16,16,A_point,0.05,62762,3138,3138,60623,0.09559061647102399,1.338701982161083,0.7171462993160536,0.6832377310388783,0.1617537898157465,0.2615796481102533,0.8938814531548758,0.2138792207577982,0.34516962580977895,0.9913957934990439,0.33510383847714564,0.500898044512369,0.08077574844662022
apartment_2,seq_0010,16,16,A_point,0.02,62762,1255,1255,60623,0.0696812078212466,1.704991397482301,0.8873363026517738,0.797609561752988,0.09138445804397671,0.1639811200262912,0.9760956175298805,0.1275423519126404,0.225605740647483,1.0,0.2101512627220692,0.3473140411379033,0.04310600811640107
apartment_2,seq_0010,16,16,B_argmax,1.0,67147,67147,67147,60623,0.5979827668099872,0.3870676929158009,0.49252522986289404,0.2117890598239683,0.6116490440921762,0.31463342629989055,0.37420882541290007,0.6871484420104581,0.48454374273666706,0.6506619804309947,0.7948138495290566,0.7155500530546417,0.11106994570424784
apartment_2,seq_0010,16,16,B_argmax,0.5,67147,33573,33573,60623,0.3131601571963651,0.4342050817211643,0.3736826194587647,0.31891698686444464,0.5370074064299029,0.4001773645528507,0.5317665981592351,0.6583145010969434,0.5883122805429232,0.8352843058410032,0.7790112663510549,0.8061669697486432,0.14240783927769102
apartment_2,seq_0010,16,16,B_argmax,0.25,67147,16786,16786,60623,0.18083020873656974,0.5657561663834838,0.3732931875600268,0.44066483974740855,0.41264866469821687,0.4261968356386395,0.6752651018706065,0.5458984213912211,0.6037293877680127,0.947158346240915,0.7228774557511176,0.8199577694171315,0.15159331844348675
apartment_2,seq_0010,16,16,B_argmax,0.1,67147,6714,6714,60623,0.12124970848801475,0.9683687060427539,0.5448092072653843,0.5980041703902294,0.2518186166966333,0.3543999649213767,0.8233541852844802,0.3540240502779473,0.49514620651785574,0.9900208519511469,0.515596390808769,0.6780623435950248,0.1217450118363206
apartment_2,seq_0010,16,16,B_argmax,0.05,67147,3357,3357,60623,0.08799329075533702,1.3053443975739145,0.6966688441646258,0.7342865653857611,0.1675436715438035,0.27283420336155384,0.9189752755436401,0.22285271266680962,0.35871626049314037,0.9979148048853143,0.33551622321561125,0.5021881137757992,0.09129001883239171
apartment_2,seq_0010,16,16,B_argmax,0.02,67147,1342,1342,60623,0.0666515936089105,1.6972013066003542,0.8819264501046323,0.8338301043219076,0.092687593817528,0.1668305013005481,0.9910581222056631,0.1308414298203652,0.23116412072774725,1.0,0.21185028784454746,0.3496311218795089,0.045910551025450955
apartment_2,seq_0010,16,16,C_on_B,1.0,67147,67147,67147,60623,0.5979827668099871,0.3870676929158009,0.492525229862894,0.2117890598239683,0.6116490440921762,0.31463342629989055,0.37420882541290007,0.6871484420104581,0.48454374273666706,0.6506619804309947,0.7948138495290566,0.7155500530546417,0.11106994570424784
apartment_2,seq_0010,16,16,C_on_B,0.5,67147,33573,33573,60623,0.3020680548931855,0.5518314369335142,0.4269497459133499,0.31647454799988084,0.48371080283060885,0.38261674630658205,0.5379322670002681,0.5743529683453474,0.5555463374003041,0.8062133261847317,0.710967784504231,0.755600894734387,0.14177269325350156
apartment_2,seq_0010,16,16,C_on_B,0.25,67147,16786,16786,60623,0.21818008630818697,0.7811965974302325,0.49968834186920974,0.4335755987132134,0.35031258763175693,0.3875220792072818,0.6779459073037055,0.44074031308249345,0.5341946400928718,0.8791850351483379,0.5693548653151445,0.6911349519800015,0.1462925851703407
apartment_2,seq_0010,16,16,C_on_B,0.1,67147,6714,6714,60623,0.11566600962197093,1.0180897691710753,0.5668778893965232,0.6559428060768543,0.22686109232469526,0.3371256102483467,0.8576109621686029,0.30199759167312734,0.44669633439551343,0.9754244861483468,0.4506375468056678,0.6164709351689814,0.1236449864498645
apartment_2,seq_0010,16,16,C_on_B,0.05,67147,3357,3357,60623,0.07269587796634744,1.366354378134324,0.7195251280503356,0.8194816800714924,0.14621513287036272,0.2481537085567575,0.9606791778373548,0.18898767794401464,0.3158419783185837,0.9988084599344653,0.29576233442752753,0.456382799678049,0.09005831452219715
apartment_2,seq_0010,16,16,C_on_B,0.02,67147,1342,1342,60623,0.057077403104139904,1.7482303718937349,0.9026538874989374,0.9344262295081968,0.0752684624647411,0.13931503481389468,0.9910581222056631,0.1020569750754664,0.18505717161505708,1.0,0.18245550368671956,0.3086044305563306,0.04400157853196527
apartment_2,seq_0010,16,16,C_grid,1.0,817960,817960,817960,60623,1.7362655421435438,0.04867904094895932,0.8924722915462515,0.04383221673431464,1.0,0.08398326097166477,0.09621986405203188,1.0,0.17554847746759097,0.25233385495623256,1.0,0.4029817671343737,0.024233458848843464
apartment_2,seq_0010,16,16,C_grid,0.5,817960,408980,408980,60623,1.90889308468723,0.1747189820087775,1.0418060333480037,0.06238691378551518,0.860333536776471,0.11633762783293895,0.12915056971001027,0.8815136169440642,0.2252934007929283,0.2987163186463886,0.9216633950810749,0.4511971041682434,0.03622167500779337
apartment_2,seq_0010,16,16,C_grid,0.25,817960,204490,204490,60623,1.303068566399426,0.31015235967224103,0.8066104630358335,0.10293412880825469,0.7546970621711232,0.18115965330044004,0.20591226954863318,0.781419593223694,0.3259367756220464,0.41857792557093254,0.8393843920624185,0.5585982547507599,0.05924963993105565
apartment_2,seq_0010,16,16,C_grid,0.1,817960,81796,81796,60623,0.45984244710636735,0.42885453622084174,0.4443484916636046,0.19831043082791336,0.6393942892961417,0.3027285245819024,0.387696219864052,0.7038417762235455,0.499985885974362,0.6813658369602426,0.7841083417184896,0.7291355170846042,0.11016671400790963
apartment_2,seq_0010,16,16,C_grid,0.05,817960,40898,40898,60623,0.3064023361364838,0.5372418374633651,0.42182208679992444,0.28497726050173605,0.5088332810979331,0.36534136774547266,0.5298547606239914,0.5851739438826848,0.5561420951876499,0.8065186561690059,0.7198423040760108,0.7607194665720364,0.13739814554650182
apartment_2,seq_0010,16,16,C_grid,0.02,817960,16359,16359,60623,0.193347586512092,0.7860254606294365,0.48968652357076425,0.4396968029830674,0.3480362238754268,0.38853370302528695,0.7358029219389939,0.43145340877224814,0.543950236983027,0.9071459135643988,0.5623278293716906,0.6942803775164204,0.1472919837645865
apartment_2,seq_0010,16,16,oracle,1.0,67147,67147,67147,60623,0.5979827668099871,0.3870676929158009,0.492525229862894,0.2117890598239683,0.6116490440921762,0.31463342629989055,0.37420882541290007,0.6871484420104581,0.48454374273666706,0.6506619804309947,0.7948138495290566,0.7155500530546417,0.11106994570424784
apartment_2,seq_0010,16,16,oracle,0.5,67147,33573,33573,60623,0.13378965851914004,0.41301236347867226,0.2734010109989061,0.42358442796294643,0.6116490440921762,0.5005344542068131,0.74842879694993,0.6871484420104581,0.7164806850132799,1.0,0.789271398644079,0.8822265859077543,0.19449229323728776
apartment_2,seq_0010,16,16,oracle,0.25,67147,16786,16786,60623,0.06299775360477695,0.4464612757254577,0.25472951466511734,0.8471940903133564,0.6116490440921762,0.7104059967514764,1.0,0.6794121043168434,0.8091070709451827,1.0,0.7619715289576563,0.8649078789694428,0.31145661675145087
apartment_2,seq_0010,16,16,oracle,0.1,67147,6714,6714,60623,0.03532186944424604,0.485003953319984,0.26016291138211506,1.0,0.5518367616251257,0.7112046515088704,1.0,0.6459264635534369,0.7848788847576192,1.0,0.738779011266351,0.8497675742339437,0.2750336344416683
apartment_2,seq_0010,16,16,oracle,0.05,67147,3357,3357,60623,0.027191635024150642,0.5240505203022322,0.27562107766319144,1.0,0.4059515365455355,0.5774758602888552,1.0,0.5793840621546278,0.7336835618870565,1.0,0.7239331606815895,0.8398622141421874,0.15669444583063027
apartment_2,seq_0010,16,16,oracle,0.02,67147,1342,1342,60623,0.02009042746736632,0.585547249738988,0.30281883860317715,1.0,0.23644491364663575,0.38245927665194707,1.0,0.4528479290038434,0.6233934329442754,1.0,0.6840638041667354,0.8123965404092347,0.06539139189529324
apartment_2,seq_0010,-1,21,A_point,1.0,71188,71188,71188,64652,0.7338548430972003,0.43084085219783863,0.5823478476475195,0.19629712872956115,0.5623182577491802,0.29100770006980764,0.34514243973703435,0.6631040029697457,0.45398688989162284,0.6139096476934315,0.7680659531027656,0.6823899038492143,0.10367344971747329
apartment_2,seq_0010,-1,21,A_point,0.5,71188,35594,35594,64652,0.2889610285176329,0.4822639046351557,0.3856124665763943,0.3198010900713603,0.518437171317206,0.3955838814756745,0.5322526268472214,0.6241415578791066,0.5745462716665082,0.8546384222059897,0.7416939924518963,0.7941706597552218,0.1457208312878416
apartment_2,seq_0010,-1,21,A_point,0.25,71188,17797,17797,64652,0.18330178583101772,0.6239936424574679,0.40364771414424283,0.42737540034837335,0.40799975252119036,0.4174628775510328,0.6629207169747711,0.5327909422755677,0.590774792097325,0.944147890093836,0.6767308049248283,0.7883797394522762,0.14594578385510376
apartment_2,seq_0010,-1,21,A_point,0.1,71188,7118,7118,64652,0.13320563282310915,1.0268878553040488,0.580046744063579,0.5473447597639787,0.2417867970055064,0.33540855180814705,0.769176735037932,0.3321938996473427,0.46399606287537737,0.9855296431581905,0.48137721957557383,0.6468188696706647,0.1108152809713986
apartment_2,seq_0010,-1,21,A_point,0.05,71188,3559,3559,64652,0.10096886360490925,1.3724472255676643,0.7367080445862868,0.6594549030626581,0.16189754377281446,0.2599715370572702,0.8814273672379882,0.21748747138526264,0.3488885627398122,0.9887608878898567,0.3336478376539009,0.498934899367897,0.08419624689125028
apartment_2,seq_0010,-1,21,A_point,0.02,71188,1423,1423,64652,0.07234383259880145,1.7396799651296322,0.9060118988642168,0.7772312016865777,0.09246427024686012,0.16526731067662692,0.9739985945186226,0.12913753634845015,0.22804035763768193,0.9978917779339423,0.20995483511724308,0.34691855975274377,0.045824554683010915
apartment_2,seq_0010,-1,21,B_argmax,1.0,75723,75723,75723,64652,0.6348356942249404,0.41488470797507515,0.5248602011000078,0.19826208681642302,0.6083957186165935,0.299065611144376,0.3526801632264966,0.6801645734084019,0.4645045751060476,0.6285540720784967,0.7800996102208748,0.6961750681413709,0.1066589928057554
apartment_2,seq_0010,-1,21,B_argmax,0.5,75723,37861,37861,64652,0.2972686449100311,0.46375482119256783,0.3805117330512995,0.30543303135152267,0.5328837468291777,0.38830261397180316,0.5152267504820264,0.6476520447936646,0.5738992917193406,0.8339716330788939,0.7647559240240055,0.7978654574777039,0.1415391847687697
apartment_2,seq_0010,-1,21,B_argmax,0.25,75723,18930,18930,64652,0.1890655923635735,0.6047563521215648,0.3969109722425691,0.41822503961965135,0.41604281383406544,0.41713107266184823,0.652931854199683,0.5413908309101033,0.5919527837493042,0.9415742208135235,0.7065520014848728,0.8073060682629027,0.15089648717423731
apartment_2,seq_0010,-1,21,B_argmax,0.1,75723,7572,7572,64652,0.13010143849371913,1.0044765519788375,0.5672889952362783,0.5636555731642895,0.2457464579595372,0.34226837909450697,0.7941098784997359,0.3464548660520943,0.4824333434826216,0.9915478077126255,0.5034801707603787,0.6678465777665662,0.12022732730328985
apartment_2,seq_0010,-1,21,B_argmax,0.05,75723,3786,3786,64652,0.09559770206120431,1.33374056195022,0.7146691320057121,0.6991547807712626,0.1658262698756419,0.2680711427708444,0.8932910723718964,0.21801336385571984,0.35048792255552924,0.9984152139461173,0.34240240054445337,0.5099273194216508,0.09337308578398157
