method,N_req,frac,N,n_cand,kept,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
oracle,4,0.25,4.0,29343.02564102564,7335.358974358975,7335.358974358975,34478.53846153846,0.05020478025986227,0.279518336339707,0.16486155829978463,0.951509569634367,0.5848694172518506,0.7230467454505666,1.0,0.7207725177484104,0.8365272537692252,1.0,0.8562752790016469,0.921531385052709,0.2826784568968829
oracle,4,0.5,4.0,29343.02564102564,14671.333333333334,14671.333333333334,34478.53846153846,0.10635919152930633,0.24060454489743782,0.17348186821337205,0.5839642740648304,0.603451148732942,0.5904230015546199,0.8808813645703187,0.7662603475724353,0.8172599810851157,0.9991030945305298,0.8889535357125252,0.9397857407182811,0.20868380311272355
oracle,4,1.0,4.0,29343.02564102564,29343.02564102564,29343.02564102564,34478.53846153846,0.44034527736626916,0.22360479240409914,0.33197503488518415,0.29197868508421976,0.603451148732942,0.3917541857194707,0.4687753629994199,0.7689070802470974,0.5796817019186555,0.7362109547655048,0.9024748033979987,0.8080025947587084,0.12864508325023832
oracle,8,0.02,8.0,45334.64102564102,906.2051282051282,906.2051282051282,44439.41025641026,0.016987491347088296,0.4556822799865573,0.23633488566682276,1.0,0.19355584818474675,0.32355949790780736,1.0,0.4306557325970268,0.6011698104921714,1.0,0.7478792001523865,0.8539689271211477,0.05447683951814987
oracle,8,0.05,8.0,45334.64102564102,2266.2820512820513,2266.2820512820513,44439.41025641026,0.023959163771304023,0.3752987303034177,0.1996289470373609,1.0,0.36622958609395556,0.5352663969140422,1.0,0.5912603759990086,0.7420378868394579,1.0,0.8046047883145077,0.889951077864089,0.13098290967025247
oracle,8,0.1,8.0,45334.64102564102,4533.0,4533.0,44439.41025641026,0.03153514878704273,0.3276985782420939,0.17961686351456832,1.0,0.5177825955212163,0.6814075123485023,1.0,0.6778617246586517,0.8065048175630484,1.0,0.8269137416942755,0.903601551025395,0.24053097163293558
oracle,8,0.25,8.0,45334.64102564102,11333.23076923077,11333.23076923077,44439.41025641026,0.05689464702066525,0.2733189455771527,0.16510679629890898,0.9034926625203777,0.6291723933847106,0.740107387569153,1.0,0.7494632203326469,0.855087374283992,1.0,0.8588318081338215,0.9224059827342441,0.3111800647428611
oracle,8,0.5,8.0,45334.64102564102,22667.05128205128,22667.05128205128,44439.41025641026,0.12123175790925449,0.24120574999850733,0.18121875395388093,0.5184269985789183,0.6368272568189732,0.5682140831048057,0.8362331493725603,0.7789073614702209,0.8037543050887107,0.9968708684042803,0.8839550714365735,0.9354546815480103,0.207432176855567
oracle,8,1.0,8.0,45334.64102564102,45334.64102564102,45334.64102564102,44439.41025641026,0.4683501175931727,0.22727229325395826,0.3478112054235655,0.25921010234664404,0.6368272568189732,0.36667804036719015,0.43410761960864164,0.779908664658511,0.5550274432490494,0.7135581413438841,0.8932427254191956,0.7909170301150598,0.12159250568810648
oracle,16,0.02,15.692307692307692,63971.333333333336,1278.923076923077,1278.923076923077,54121.41025641026,0.018507608244839272,0.44780075862004337,0.23315418343244132,1.0,0.23018855745339073,0.3733300115417045,1.0,0.46939205018339564,0.6379442464506556,1.0,0.7577959933933629,0.8598055927674986,0.06970666303733458
oracle,16,0.05,15.692307692307692,63971.333333333336,3198.1794871794873,3198.1794871794873,54121.41025641026,0.025539656576406434,0.3707705246354517,0.19815509060592904,1.0,0.4177463603374444,0.5883128564316089,1.0,0.6204840339722614,0.7643477722879122,1.0,0.8047402028794315,0.8893455482852803,0.16765273401691352
oracle,16,0.1,15.692307692307692,63971.333333333336,6396.717948717948,6396.717948717948,54121.41025641026,0.03389457477622082,0.3231971375525134,0.1785458561643671,1.0,0.5660286094659328,0.7215590676801421,1.0,0.6979864183233386,0.8199920179414221,1.0,0.8248084281594436,0.90154645321283,0.2999147210816304
oracle,16,0.25,15.692307692307692,63971.333333333336,15992.51282051282,15992.51282051282,54121.41025641026,0.06456134770591493,0.27696535858494986,0.1707633531454324,0.8483661731425212,0.6483463129817599,0.7324266949198717,0.9943320963878451,0.7539042775495564,0.8553729198051022,1.0,0.8526625667742522,0.9180553603137965,0.32121453718211845
oracle,16,0.5,15.692307692307692,63971.333333333336,31985.46153846154,31985.46153846154,54121.41025641026,0.13754635377176486,0.2496454813144024,0.19359591754308364,0.4619387180936894,0.6511644372349423,0.5367008116725849,0.7842128854726887,0.7742011023426929,0.7755796413549945,0.9904936097112482,0.873885445025787,0.9267230546263223,0.19997439001795075
oracle,16,1.0,15.692307692307692,63971.333333333336,63971.333333333336,63971.333333333336,54121.41025641026,0.5046854858903119,0.2377713522244543,0.3712284190573831,0.2309676089427788,0.6511644372349423,0.3391126192619163,0.3997177403828343,0.774440400662388,0.5244984349570897,0.6860407126527598,0.8803026765128138,0.7687832702424419,0.11299787890435646
