scene,seq,n_steps,N_req,N,seed,span_m,n_ref_subset,n_ref_fixed,variant,ref,frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,kept_frac_vox
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match0,fixed,1.0,6682,29308,0.2595777682082914,0.19434365191381178,0.22696071006105162,0.4146961987428914,0.37726900504981575,0.39509822287248314,0.6445674947620473,0.6333083117237615,0.638888301708058,0.8594732116132895,0.9517879077385014,0.9032780542779603,0.133933143149733,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match0,fixed,0.25,1670,29308,0.15177418552982125,1.1097215070872848,0.630747846308553,0.5508982035928144,0.16217415040262045,0.25058171902305015,0.7874251497005988,0.29319639688822163,0.4272915294724007,0.9347305389221557,0.5031049542786953,0.6541326421153241,0.07150153217568948,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,contra1,subset,1.0,6682,14163,0.27075252000228495,0.16060053506011826,0.2156765275312016,0.38012571086501046,0.43754854197557014,0.4068208090901941,0.6278060460939838,0.7086069335592742,0.6657638379238944,0.8575276863214606,0.9824895855397867,0.9157653398227411,0.13666697138678124,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,contra1,subset,0.25,1670,14163,0.1579766735558636,0.5424817874695542,0.35022923051270893,0.5251497005988024,0.27345901292099134,0.35964275453136113,0.767065868263473,0.48421944503283204,0.5936746880784526,0.9323353293413174,0.7627621266680787,0.8390668938296428,0.09275618374558305,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,contra1,fixed,1.0,6682,29308,0.2595777682082915,0.19434365191381178,0.22696071006105162,0.4146961987428914,0.37726900504981575,0.39509822287248314,0.6445674947620473,0.6333083117237615,0.638888301708058,0.8594732116132895,0.9517879077385014,0.9032780542779603,0.133933143149733,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,contra1,fixed,0.25,1670,29308,0.15468226606767074,1.0617232637557477,0.6082027649117092,0.5461077844311377,0.16374368773031253,0.25194482515814737,0.7754491017964071,0.30431963968882214,0.4371017277849797,0.9323353293413174,0.5258632455302307,0.6724473479246271,0.07106391668368389,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match1,subset,1.0,6682,14163,0.27075252000228495,0.16060053506011826,0.2156765275312016,0.38012571086501046,0.43754854197557014,0.4068208090901941,0.6278060460939838,0.7086069335592742,0.6657638379238944,0.8575276863214606,0.9824895855397867,0.9157653398227411,0.13666697138678124,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match1,subset,0.25,1670,14163,0.15485033058615544,0.5675009008985098,0.3611756157423326,0.5317365269461077,0.2724705217821083,0.3603115122572757,0.7784431137724551,0.46995693002894867,0.58608574673981,0.9347305389221557,0.738473487255525,0.8250921106124318,0.09388356669123066,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match1,fixed,1.0,6682,29308,0.2595777682082914,0.19434365191381178,0.22696071006105162,0.4146961987428914,0.37726900504981575,0.39509822287248314,0.6445674947620473,0.6333083117237615,0.638888301708058,0.8594732116132895,0.9517879077385014,0.9032780542779603,0.133933143149733,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match1,fixed,0.25,1670,29308,0.15177418552982125,1.1097215070872848,0.630747846308553,0.5508982035928144,0.16217415040262045,0.25058171902305015,0.7874251497005988,0.29319639688822163,0.4272915294724007,0.9347305389221557,0.5031049542786953,0.6541326421153241,0.07150153217568948,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,contra2,subset,1.0,6682,14163,0.27075252000228495,0.16060053506011826,0.2156765275312016,0.38012571086501046,0.43754854197557014,0.4068208090901941,0.6278060460939838,0.7086069335592742,0.6657638379238944,0.8575276863214606,0.9824895855397867,0.9157653398227411,0.13666697138678124,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,contra2,subset,0.25,1670,14163,0.1579766735558636,0.5424817874695542,0.35022923051270893,0.5251497005988024,0.27345901292099134,0.35964275453136113,0.767065868263473,0.48421944503283204,0.5936746880784526,0.9323353293413174,0.7627621266680787,0.8390668938296428,0.09275618374558305,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,contra2,fixed,1.0,6682,29308,0.2595777682082915,0.19434365191381178,0.22696071006105162,0.4146961987428914,0.37726900504981575,0.39509822287248314,0.6445674947620473,0.6333083117237615,0.638888301708058,0.8594732116132895,0.9517879077385014,0.9032780542779603,0.133933143149733,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,contra2,fixed,0.25,1670,29308,0.15468226606767074,1.0617232637557477,0.6082027649117092,0.5461077844311377,0.16374368773031253,0.25194482515814737,0.7754491017964071,0.30431963968882214,0.4371017277849797,0.9323353293413174,0.5258632455302307,0.6724473479246271,0.07106391668368389,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match2,subset,1.0,6682,14163,0.27075252000228495,0.16060053506011826,0.2156765275312016,0.38012571086501046,0.43754854197557014,0.4068208090901941,0.6278060460939838,0.7086069335592742,0.6657638379238944,0.8575276863214606,0.9824895855397867,0.9157653398227411,0.13666697138678124,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match2,subset,0.25,1670,14163,0.15485033058615544,0.5675009008985098,0.3611756157423326,0.5317365269461077,0.2724705217821083,0.3603115122572757,0.7784431137724551,0.46995693002894867,0.58608574673981,0.9347305389221557,0.738473487255525,0.8250921106124318,0.09388356669123066,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match2,fixed,1.0,6682,29308,0.2595777682082914,0.19434365191381178,0.22696071006105162,0.4146961987428914,0.37726900504981575,0.39509822287248314,0.6445674947620473,0.6333083117237615,0.638888301708058,0.8594732116132895,0.9517879077385014,0.9032780542779603,0.133933143149733,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,support_match2,fixed,0.25,1670,29308,0.15177418552982125,1.1097215070872848,0.630747846308553,0.5508982035928144,0.16217415040262045,0.25058171902305015,0.7874251497005988,0.29319639688822163,0.4272915294724007,0.9347305389221557,0.5031049542786953,0.6541326421153241,0.07150153217568948,1.0
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth5,subset,1.0,6237,14163,0.27560806368770385,0.16386697199133743,0.21973751783952064,0.37966971300304636,0.4302054649438678,0.4033608878386609,0.6256212922879589,0.6918025841982631,0.6570496169974239,0.8534551867885202,0.9817835204405846,0.9131326998748925,0.13178514113093553,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth5,subset,0.25,1559,14163,0.15806452278130922,0.5708621784802806,0.36446335063079494,0.5407312379730597,0.26526865777024644,0.3559282090955494,0.7677998717126363,0.4621902139377251,0.5770283697540257,0.9300833867864016,0.748993857233637,0.8297733125728168,0.08859440142942228,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth5,fixed,1.0,6237,29308,0.263946309506142,0.19798370363404072,0.23096500657009136,0.4139810806477473,0.36751057731677356,0.38936417144450847,0.6405323071989739,0.6188753923843319,0.6295176424342404,0.856341189674523,0.95052545380101,0.9009786094209833,0.12769622528460156,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth5,fixed,0.25,1559,29308,0.15485232067719257,1.1059649527115851,0.6304086366943888,0.5574085952533675,0.1558618807151631,0.24360675202493612,0.7716484926234766,0.2869523679541422,0.41833777098146546,0.930724823604875,0.5073017606114372,0.6566754006384892,0.06779835390946502,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth9,subset,1.0,6143,14163,0.2764665600260991,0.1655363197875999,0.2210014399068495,0.3786423571544848,0.42844030219586243,0.40200503391809456,0.620055347550057,0.6881310456824119,0.6523219273612637,0.8539801399967443,0.9797359316528984,0.9125458853835485,0.1304885002851169,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth9,subset,0.25,1535,14163,0.15863887125301845,0.5711629227161921,0.36490089698460526,0.536156351791531,0.26307985596271977,0.35296683116784905,0.7654723127035831,0.4648732613146932,0.5784514821968699,0.9289902280130293,0.7441220080491421,0.8263427390311648,0.08809914887262954,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth9,fixed,1.0,6143,29308,0.2647965228486257,0.201481835090164,0.23313917896939484,0.41364154321992513,0.3648491879350348,0.38771632108216847,0.6369851863910142,0.6131431691005869,0.6248368243760525,0.8569103044115253,0.9458509621946226,0.8991866543349707,0.1265622647191688,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth9,fixed,0.25,1535,29308,0.15542433032211286,1.1044069065376199,0.6299156184298663,0.5583061889250814,0.15477002866111642,0.24235576150362426,0.7726384364820847,0.28756653473454347,0.41913585356405664,0.9296416938110749,0.5045721304763204,0.6541162580955212,0.06730571016285301,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth15,subset,1.0,6113,14163,0.2786343495227357,0.16701360308394553,0.2228239763033406,0.3729756257156879,0.42300360093200595,0.39641746280756696,0.6139375102241126,0.6836828355574384,0.6469358147930216,0.8503189923114673,0.9778295558850526,0.9096274407599919,0.12379238492138663,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth15,subset,0.25,1528,14163,0.15862385260801898,0.5495474008257702,0.3540856267168946,0.5405759162303665,0.26117348019487396,0.35219008328765794,0.7657068062827225,0.464802654804773,0.5784637463051363,0.9286649214659686,0.7459577773070677,0.8273443578513026,0.0862429125634139,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth15,fixed,1.0,6113,29308,0.2670077283923625,0.20577197688969584,0.23638985264102916,0.40520202846392933,0.3555002047222601,0.3787274383813842,0.6298053328971045,0.6055002047222602,0.6174136622738474,0.8547358089317847,0.9412788317183022,0.8959222329812352,0.12067542213883678,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth15,fixed,0.25,1528,29308,0.15550495340210888,1.0473715863838349,0.6014382698929719,0.5582460732984293,0.1552818343114508,0.24297710947092996,0.7722513089005235,0.2878394977480551,0.4193686569020354,0.9293193717277487,0.5070970383513034,0.6561538809762,0.06614465279208737,
frl_apartment_5,seq_0011,18,1,1,0,0.0,12430,29308,compact,subset,1.0,5463,12430,0.17909483421758046,0.10888059036887997,0.1439877122932302,0.5588504484715358,0.6880128720836686,0.6167417002000487,0.7726523887973641,0.9004827031375704,0.831684321252654,0.917993776313381,0.9890587288817377,0.9522021601906159,0.21755072109508677,
frl_apartment_5,seq_0011,18,1,1,0,0.0,12430,29308,compact,subset,0.25,1365,12430,0.08128687122528028,0.48707616049628566,0.284181515860783,0.8358974358974359,0.4085277554304103,0.5488273712826974,0.9523809523809523,0.645776347546259,0.769667782926262,0.9978021978021978,0.8015285599356395,0.8889604707369071,0.13643410852713178,
frl_apartment_5,seq_0011,18,1,1,0,0.0,12430,29308,compact,fixed,1.0,5463,29308,0.16387390046385147,0.18403213705390947,0.17395301875888047,0.604978949295259,0.4562235567080661,0.5201752661148107,0.8057843675636097,0.7050634639006415,0.752066628445009,0.9240344133260113,0.9304967926845913,0.9272543434625019,0.1798281843713861,
frl_apartment_5,seq_0011,18,1,1,0,0.0,12430,29308,compact,fixed,0.25,1365,29308,0.07560759896519051,1.4196619622112678,0.7476347805882292,0.8586080586080586,0.22758291251535417,0.35979772964799217,0.9641025641025641,0.36918247577453256,0.5339139956880781,0.9978021978021978,0.5016036577043811,0.6675994097861608,0.08732785310131312,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,base,subset,1.0,4040,9012,0.16071394263271546,0.08601003846782433,0.12336199055026989,0.6653465346534654,0.8533067021748779,0.7476949227387122,0.8336633663366336,0.9535064358632934,0.8895667151122941,0.9051980198019802,0.9770306258322237,0.9397436276836854,0.33820040153312647,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,base,subset,0.25,1010,9012,0.047609222552111224,0.5690705145965327,0.30833986857432194,0.9663366336633663,0.5142032845095428,0.671232791324937,1.0,0.6301597869507324,0.7731264039207678,1.0,0.7718597425654683,0.87124248496994,0.2235494880546075,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,base,fixed,1.0,4040,29308,0.13493016079885908,0.27728431381889623,0.20610723730887764,0.7168316831683168,0.43008734816432376,0.5376146515518302,0.8603960396039604,0.5963900641463081,0.7044708182342734,0.9336633663366337,0.7834379691551795,0.8519792239144155,0.20400711543862934,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,base,fixed,0.25,1010,29308,0.04625466929777971,2.1786970776938994,1.1124758734958395,0.9792079207920792,0.20049133342432102,0.33283517140080865,1.0,0.24829398116555207,0.397813311466448,1.0,0.3175583458441381,0.4820406577754758,0.09404563160823595,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra0,subset,1.0,4040,9012,0.16071394263271546,0.08601003846782433,0.12336199055026989,0.6653465346534654,0.8533067021748779,0.7476949227387122,0.8336633663366336,0.9535064358632934,0.8895667151122941,0.9051980198019802,0.9770306258322237,0.9397436276836854,0.33820040153312647,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra0,subset,0.25,1010,9012,0.047609222552111224,0.5690705145965327,0.30833986857432194,0.9663366336633663,0.5142032845095428,0.671232791324937,1.0,0.6301597869507324,0.7731264039207678,1.0,0.7718597425654683,0.87124248496994,0.2235494880546075,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra0,fixed,1.0,4040,29308,0.13493016079885908,0.27728431381889623,0.20610723730887764,0.7168316831683168,0.43008734816432376,0.5376146515518302,0.8603960396039604,0.5963900641463081,0.7044708182342734,0.9336633663366337,0.7834379691551795,0.8519792239144155,0.20400711543862934,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra0,fixed,0.25,1010,29308,0.04625466929777971,2.1786970776938994,1.1124758734958395,0.9792079207920792,0.20049133342432102,0.33283517140080865,1.0,0.24829398116555207,0.397813311466448,1.0,0.3175583458441381,0.4820406577754758,0.09404563160823595,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match0,subset,1.0,4040,9012,0.16071394263271546,0.08601003846782433,0.12336199055026989,0.6653465346534654,0.8533067021748779,0.7476949227387122,0.8336633663366336,0.9535064358632934,0.8895667151122941,0.9051980198019802,0.9770306258322237,0.9397436276836854,0.33820040153312647,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match0,subset,0.25,1010,9012,0.04769597999297607,0.5848831383468024,0.3162895591698892,0.9643564356435643,0.5104305370616955,0.6675363730146291,1.0,0.6260541500221927,0.7700286611164187,1.0,0.76242787394585,0.8652017880753006,0.22111836502980414,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match0,fixed,1.0,4040,29308,0.13493016079885906,0.27728431381889623,0.20610723730887764,0.7168316831683168,0.43008734816432376,0.5376146515518302,0.8603960396039604,0.5963900641463081,0.7044708182342734,0.9336633663366337,0.7834379691551795,0.8519792239144155,0.20400711543862934,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match0,fixed,0.25,1010,29308,0.046318467312842004,2.2080400346078397,1.1271792509603409,0.9772277227722772,0.20055957417769893,0.3328145522733969,1.0,0.24747509212501706,0.3967615765433112,1.0,0.31209908557390476,0.47572487322844886,0.09307238963638385,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra1,subset,1.0,4040,9012,0.16071394263271546,0.08601003846782433,0.12336199055026989,0.6653465346534654,0.8533067021748779,0.7476949227387122,0.8336633663366336,0.9535064358632934,0.8895667151122941,0.9051980198019802,0.9770306258322237,0.9397436276836854,0.33820040153312647,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra1,subset,0.25,1010,9012,0.047609222552111224,0.5690705145965327,0.30833986857432194,0.9663366336633663,0.5142032845095428,0.671232791324937,1.0,0.6301597869507324,0.7731264039207678,1.0,0.7718597425654683,0.87124248496994,0.2235494880546075,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra1,fixed,1.0,4040,29308,0.13493016079885908,0.27728431381889623,0.20610723730887764,0.7168316831683168,0.43008734816432376,0.5376146515518302,0.8603960396039604,0.5963900641463081,0.7044708182342734,0.9336633663366337,0.7834379691551795,0.8519792239144155,0.20400711543862934,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra1,fixed,0.25,1010,29308,0.04625466929777971,2.1786970776938994,1.1124758734958395,0.9792079207920792,0.20049133342432102,0.33283517140080865,1.0,0.24829398116555207,0.397813311466448,1.0,0.3175583458441381,0.4820406577754758,0.09404563160823595,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match1,subset,1.0,4040,9012,0.16071394263271546,0.08601003846782433,0.12336199055026989,0.6653465346534654,0.8533067021748779,0.7476949227387122,0.8336633663366336,0.9535064358632934,0.8895667151122941,0.9051980198019802,0.9770306258322237,0.9397436276836854,0.33820040153312647,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match1,subset,0.25,1010,9012,0.04769597999297607,0.5848831383468024,0.3162895591698892,0.9643564356435643,0.5104305370616955,0.6675363730146291,1.0,0.6260541500221927,0.7700286611164187,1.0,0.76242787394585,0.8652017880753006,0.22111836502980414,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match1,fixed,1.0,4040,29308,0.13493016079885906,0.27728431381889623,0.20610723730887764,0.7168316831683168,0.43008734816432376,0.5376146515518302,0.8603960396039604,0.5963900641463081,0.7044708182342734,0.9336633663366337,0.7834379691551795,0.8519792239144155,0.20400711543862934,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match1,fixed,0.25,1010,29308,0.046318467312842004,2.2080400346078397,1.1271792509603409,0.9772277227722772,0.20055957417769893,0.3328145522733969,1.0,0.24747509212501706,0.3967615765433112,1.0,0.31209908557390476,0.47572487322844886,0.09307238963638385,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra2,subset,1.0,4040,9012,0.16071394263271546,0.08601003846782433,0.12336199055026989,0.6653465346534654,0.8533067021748779,0.7476949227387122,0.8336633663366336,0.9535064358632934,0.8895667151122941,0.9051980198019802,0.9770306258322237,0.9397436276836854,0.33820040153312647,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra2,subset,0.25,1010,9012,0.047609222552111224,0.5690705145965327,0.30833986857432194,0.9663366336633663,0.5142032845095428,0.671232791324937,1.0,0.6301597869507324,0.7731264039207678,1.0,0.7718597425654683,0.87124248496994,0.2235494880546075,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra2,fixed,1.0,4040,29308,0.13493016079885908,0.27728431381889623,0.20610723730887764,0.7168316831683168,0.43008734816432376,0.5376146515518302,0.8603960396039604,0.5963900641463081,0.7044708182342734,0.9336633663366337,0.7834379691551795,0.8519792239144155,0.20400711543862934,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra2,fixed,0.25,1010,29308,0.04625466929777971,2.1786970776938994,1.1124758734958395,0.9792079207920792,0.20049133342432102,0.33283517140080865,1.0,0.24829398116555207,0.397813311466448,1.0,0.3175583458441381,0.4820406577754758,0.09404563160823595,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match2,subset,1.0,4040,9012,0.16071394263271546,0.08601003846782433,0.12336199055026989,0.6653465346534654,0.8533067021748779,0.7476949227387122,0.8336633663366336,0.9535064358632934,0.8895667151122941,0.9051980198019802,0.9770306258322237,0.9397436276836854,0.33820040153312647,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match2,subset,0.25,1010,9012,0.04769597999297607,0.5848831383468024,0.3162895591698892,0.9643564356435643,0.5104305370616955,0.6675363730146291,1.0,0.6260541500221927,0.7700286611164187,1.0,0.76242787394585,0.8652017880753006,0.22111836502980414,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match2,fixed,1.0,4040,29308,0.13493016079885906,0.27728431381889623,0.20610723730887764,0.7168316831683168,0.43008734816432376,0.5376146515518302,0.8603960396039604,0.5963900641463081,0.7044708182342734,0.9336633663366337,0.7834379691551795,0.8519792239144155,0.20400711543862934,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,support_match2,fixed,0.25,1010,29308,0.046318467312842004,2.2080400346078397,1.1271792509603409,0.9772277227722772,0.20055957417769893,0.3328145522733969,1.0,0.24747509212501706,0.3967615765433112,1.0,0.31209908557390476,0.47572487322844886,0.09307238963638385,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth5,subset,1.0,3680,9012,0.16690719865468998,0.08884685415652577,0.12787702640560789,0.6703804347826087,0.8446515756768753,0.7474929726010853,0.8209239130434782,0.9515090989791389,0.8814060306167008,0.9005434782608696,0.9766977363515313,0.9370759280768621,0.3410271206001154,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth5,subset,0.25,920,9012,0.04758115501079441,0.5910190225160126,0.3193000887634035,0.9706521739130435,0.4839103417665335,0.6458417842498024,1.0,0.6056369285397248,0.754388389771942,1.0,0.7585441633377719,0.8626956082786471,0.20446096654275092,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth5,fixed,1.0,3680,29308,0.14071398252130934,0.28747629248475465,0.214095137503032,0.7228260869565217,0.4220349392657295,0.5329168461869884,0.8456521739130435,0.5885082571311587,0.694027357380636,0.9271739130434783,0.778899959055548,0.8465937316283101,0.19777692602529706,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth5,fixed,0.25,920,29308,0.04619457881818644,2.2079374688542615,1.127066023836224,0.9869565217391304,0.18848096082980756,0.31651621846885614,1.0,0.2381943496656203,0.384744688473091,1.0,0.30988126108912245,0.47314404792914827,0.08656849620705043,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth9,subset,1.0,3643,9012,0.16744972307305145,0.09195018959094581,0.12969995633199863,0.6719736480922317,0.8438748335552596,0.7481772186373731,0.8174581388965139,0.9496227252552153,0.8785979650270371,0.9009058468295361,0.9759209942299156,0.9369142752126427,0.3408739365815932,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth9,subset,0.25,910,9012,0.04762753278909378,0.5879822783182982,0.317804905553696,0.9659340659340659,0.4725920994229916,0.6346673687519061,1.0,0.6065246338215713,0.7550766680480729,1.0,0.7582112738570794,0.862480277690123,0.20297738333810478,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth9,fixed,1.0,3643,29308,0.141306690023869,0.301552247235185,0.221429468629527,0.7257754597858908,0.4190664664937901,0.5313365110391262,0.8438100466648367,0.5804558482325645,0.6877851644678756,0.925885259401592,0.7721100040944452,0.8420344706447034,0.1969842489435267,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth9,fixed,0.25,910,29308,0.04616531341512579,2.1929045484088014,1.1195349309119635,0.987912087912088,0.18561484918793503,0.312512900064962,1.0,0.24003685000682407,0.38714470461987177,1.0,0.3078340384877849,0.4707539786068354,0.08605871190981136,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth15,subset,1.0,3594,9012,0.17038553335869666,0.09643791182784162,0.13341172259326914,0.6691708402893711,0.8427652019529516,0.7460023209991201,0.8110740122426267,0.9436307146027519,0.8723454585367086,0.9006677796327212,0.9744784731469153,0.9361204347747054,0.3394281268235752,
