scene,seq,N_req,N,method,frac,n_cand,kept,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,grid_voxel
apartment_2,seq_0000,1,1,B_argmax_matchE50,0.25,9449,385,385,90479,0.08622055125634548,3.573545992343884,1.8298832718001148,0.7896103896103897,0.021529857757048597,0.04191679411044806,0.8909090909090909,0.0334994860685905,0.06457100771796558,1.0,0.06664529890913913,0.12496243873628365,0.00940240166214741,
apartment_2,seq_0000,1,1,B_argmax_matchE50,0.1,9449,154,154,90479,0.056169597060609484,3.731915643941031,1.8940426205008203,0.9155844155844156,0.01095281778092154,0.021646683815443553,0.961038961038961,0.020623570110191315,0.04038058653091447,1.0,0.04961372252124802,0.09453710723612163,0.0046996466431095405,
apartment_2,seq_0000,1,1,B_argmax_matchE50,0.05,9449,77,77,90479,0.04101938471396199,3.959118954931345,2.0000691698226536,1.0,0.006001392588335415,0.011931181472611017,1.0,0.010068634710816874,0.019936535726009407,1.0,0.027453884326749854,0.05344061615911707,0.002722868559708618,
apartment_2,seq_0000,1,1,B_argmax_matchE50,0.02,9449,30,30,90479,0.039913726204986046,4.096642425343695,2.0682780757743404,1.0,0.0025420263265509124,0.005071161626740456,1.0,0.005249836978746449,0.010444840248917035,1.0,0.019452027542302634,0.038161732022246556,0.0010608578804059549,
apartment_2,seq_0000,1,1,E_conf_filter75,1.0,576,576,576,90479,0.04544453364721862,3.2672261501701088,1.6563353419086637,0.96875,0.03720200267465379,0.07165240487667039,0.9913194444444444,0.048110611302070096,0.09176756859045763,1.0,0.08157694050553167,0.15084815041896585,0.01788485960208833,
apartment_2,seq_0000,1,1,E_conf_filter75,0.5,576,288,288,90479,0.042690014908271956,3.5234521424258105,1.7830710786670412,0.9930555555555556,0.022502459134163728,0.04400771149183538,1.0,0.03145481271897346,0.06099115992499329,1.0,0.05963814807855967,0.11256323337679269,0.010041367605982392,
apartment_2,seq_0000,1,1,E_conf_filter75,0.25,576,144,144,90479,0.04298464694106726,3.779268983888459,1.9111268154147631,1.0,0.012389615269841621,0.02447598253275109,1.0,0.018556792183821662,0.03643742268712429,1.0,0.040683473513190904,0.07818606627017842,0.005092117825948584,
apartment_2,seq_0000,1,1,E_conf_filter75,0.1,576,57,57,90479,0.041905232237366835,4.004934173762177,2.023419702999772,1.0,0.004973529769338742,0.009897832374709939,1.0,0.008421843742746935,0.01670301728389649,1.0,0.025210269786359266,0.04918068132815869,0.0020156299727713146,
apartment_2,seq_0000,1,1,E_conf_filter75,0.05,576,28,28,90479,0.04248739922171456,4.1017270609083925,2.0721072300650536,1.0,0.0027630720940770787,0.005510917126828247,1.0,0.005559301053283082,0.011057132179991646,1.0,0.019772543905215576,0.038778341353448646,0.0009901340217122246,
apartment_2,seq_0000,1,1,E_conf_filter75,0.02,576,11,11,90479,0.0418227495169535,4.174589480327476,2.1082061149222144,1.0,0.0011494379911360648,0.0022962366006866633,1.0,0.0032604250710109527,0.006499658492519884,1.0,0.014522706926469125,0.028629634067957252,0.0003889812228155168,
apartment_2,seq_0000,1,1,B_argmax_matchE75,1.0,9449,576,576,90479,0.10221619242689976,3.4324146706328507,1.7673154315298751,0.7204861111111112,0.02870279291327269,0.05520627316562161,0.8524305555555556,0.04181080692757436,0.07971183367884227,1.0,0.0772223388852662,0.14337307368723454,0.01320271076933881,
apartment_2,seq_0000,1,1,B_argmax_matchE75,0.5,9449,288,288,90479,0.07214349749165622,3.6292409149585736,1.850692206225115,0.8368055555555556,0.017363145039180364,0.034020390165517514,0.9166666666666666,0.028426485703864985,0.05514294930579174,1.0,0.05900816764111009,0.11144043916591873,0.007547702183190491,
apartment_2,seq_0000,1,1,B_argmax_matchE75,0.25,9449,144,144,90479,0.051084123859035206,3.759379894856514,1.9052320093577746,0.9444444444444444,0.010510726245869207,0.02079007960721705,0.9791666666666666,0.0195404458493131,0.03831624504856276,1.0,0.04819902960908056,0.09196541543652467,0.004523767450079519,
apartment_2,seq_0000,1,1,B_argmax_matchE75,0.1,9449,57,57,90479,0.040560508731052526,4.0015093168612825,2.0210349127961673,1.0,0.0046088042529205675,0.009175321246259461,1.0,0.00812343195658661,0.016115947113381716,1.0,0.024447661888393993,0.047728474177644004,0.0020156299727713146,
apartment_2,seq_0000,1,1,B_argmax_matchE75,0.05,9449,28,28,90479,0.03954180220192335,4.1101069780109265,2.074824390106425,1.0,0.002376242000906288,0.004741217721128189,1.0,0.0050066866344676665,0.00996348920072142,1.0,0.018910465411863527,0.03711899338323029,0.0009901340217122246,
apartment_2,seq_0000,1,1,B_argmax_matchE75,0.02,9449,11,11,90479,0.03805061825455474,4.180269186248595,2.109159902251575,1.0,0.0010831242608782148,0.0021639047440299413,1.0,0.0030062224383558614,0.0059944243038644205,1.0,0.014235347428685109,0.02807109309446751,0.0003889812228155168,
