scene,seq,n_steps,N_req,N,seed,n_vox,ranking,frac,ref,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
frl_apartment_5,seq_0006,18,1,1,0,9492,views,0.25,fixed,2373,45500,0.3641481590426493,1.4519117772796628,0.9080299681611561,0.5444584913611462,0.13949450549450548,0.22208826736301765,0.6363253265908133,0.22505494505494505,0.33250857055119476,0.7366203118415507,0.44259340659340657,0.5529503059318964,0.06315249015916481
frl_apartment_5,seq_0006,18,1,1,0,9492,views,0.25,subset,2373,12664,0.3686553382724408,0.7565507904052734,0.5626030643388571,0.5351875263379688,0.3460991787744788,0.42035801126100414,0.6333754740834386,0.47102021478205935,0.5402640644983597,0.7349346818373367,0.7248104864181933,0.7298374754885607,0.12084663592290411
frl_apartment_5,seq_0006,18,1,1,0,9492,views,0.1,fixed,949,45500,0.3248131706620372,2.520457095708215,1.4226351331851261,0.547945205479452,0.057076923076923074,0.10338473542494679,0.6153846153846154,0.08063736263736264,0.14259030306268933,0.7281348788198103,0.15692307692307692,0.25820041469150906,0.02911808669656203
frl_apartment_5,seq_0006,18,1,1,0,9492,views,0.1,subset,949,12664,0.3275313884048604,1.5172587015166237,0.9223950449607421,0.5458377239199157,0.17837965887555274,0.2688870753651619,0.6153846153846154,0.23444409349336703,0.33953498345353056,0.7281348788198103,0.3832122552116235,0.5021477096874206,0.06070582038451409
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.3,0.5,fixed,4746,45500,0.32598338520332626,0.6998704515040768,0.5129269183537015,0.4648124736620312,0.2291868131868132,0.3069999972241553,0.6125158027812895,0.3935824175824176,0.47922846017746823,0.7903497682258744,0.7099120879120879,0.7479745643689405,0.08838004455266021
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.3,0.5,subset,4746,12664,0.3398857819660667,0.4013531998655021,0.3706194909157844,0.4283607248209018,0.44464624131396085,0.4363515839086996,0.5855457227138643,0.6150505369551484,0.5999355874492533,0.7817109144542773,0.8701042324699937,0.8235424847642941,0.14071222329162655
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.3,0.25,fixed,2373,45500,0.3641481590426493,1.4519117772796628,0.9080299681611561,0.5444584913611462,0.13949450549450548,0.22208826736301765,0.6363253265908133,0.22505494505494505,0.33250857055119476,0.7366203118415507,0.44259340659340657,0.5529503059318964,0.06315249015916481
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.3,0.25,subset,2373,12664,0.3686553382724408,0.7565507904052734,0.5626030643388571,0.5351875263379688,0.3460991787744788,0.42035801126100414,0.6333754740834386,0.47102021478205935,0.5402640644983597,0.7349346818373367,0.7248104864181933,0.7298374754885607,0.12084663592290411
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.3,0.1,fixed,949,45500,0.3248131706620372,2.520457095708215,1.4226351331851261,0.547945205479452,0.057076923076923074,0.10338473542494679,0.6153846153846154,0.08063736263736264,0.14259030306268933,0.7281348788198103,0.15692307692307692,0.25820041469150906,0.02911808669656203
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.3,0.1,subset,949,12664,0.3275313884048604,1.5172587015166237,0.9223950449607421,0.5458377239199157,0.17837965887555274,0.2688870753651619,0.6153846153846154,0.23444409349336703,0.33953498345353056,0.7281348788198103,0.3832122552116235,0.5021477096874206,0.06070582038451409
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.6,0.5,fixed,4746,45500,0.32598338520332626,0.6998704515040768,0.5129269183537015,0.4648124736620312,0.2291868131868132,0.3069999972241553,0.6125158027812895,0.3935824175824176,0.47922846017746823,0.7903497682258744,0.7099120879120879,0.7479745643689405,0.08838004455266021
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.6,0.5,subset,4746,12664,0.3398857819660667,0.4013531998655021,0.3706194909157844,0.4283607248209018,0.44464624131396085,0.4363515839086996,0.5855457227138643,0.6150505369551484,0.5999355874492533,0.7817109144542773,0.8701042324699937,0.8235424847642941,0.14071222329162655
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.6,0.25,fixed,2373,45500,0.3641481590426493,1.4519117772796628,0.9080299681611561,0.5444584913611462,0.13949450549450548,0.22208826736301765,0.6363253265908133,0.22505494505494505,0.33250857055119476,0.7366203118415507,0.44259340659340657,0.5529503059318964,0.06315249015916481
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.6,0.25,subset,2373,12664,0.3686553382724408,0.7565507904052734,0.5626030643388571,0.5351875263379688,0.3460991787744788,0.42035801126100414,0.6333754740834386,0.47102021478205935,0.5402640644983597,0.7349346818373367,0.7248104864181933,0.7298374754885607,0.12084663592290411
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.6,0.1,fixed,949,45500,0.3248131706620372,2.520457095708215,1.4226351331851261,0.547945205479452,0.057076923076923074,0.10338473542494679,0.6153846153846154,0.08063736263736264,0.14259030306268933,0.7281348788198103,0.15692307692307692,0.25820041469150906,0.02911808669656203
frl_apartment_5,seq_0006,18,1,1,0,9492,cells0.6,0.1,subset,949,12664,0.3275313884048604,1.5172587015166237,0.9223950449607421,0.5458377239199157,0.17837965887555274,0.2688870753651619,0.6153846153846154,0.23444409349336703,0.33953498345353056,0.7281348788198103,0.3832122552116235,0.5021477096874206,0.06070582038451409
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.0,0.5,fixed,4746,45500,0.32598338520332626,0.6998704515040768,0.5129269183537015,0.4648124736620312,0.2291868131868132,0.3069999972241553,0.6125158027812895,0.3935824175824176,0.47922846017746823,0.7903497682258744,0.7099120879120879,0.7479745643689405,0.08838004455266021
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.0,0.5,subset,4746,12664,0.3398857819660667,0.4013531998655021,0.3706194909157844,0.4283607248209018,0.44464624131396085,0.4363515839086996,0.5855457227138643,0.6150505369551484,0.5999355874492533,0.7817109144542773,0.8701042324699937,0.8235424847642941,0.14071222329162655
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.0,0.25,fixed,2373,45500,0.3641481590426493,1.4519117772796628,0.9080299681611561,0.5444584913611462,0.13949450549450548,0.22208826736301765,0.6363253265908133,0.22505494505494505,0.33250857055119476,0.7366203118415507,0.44259340659340657,0.5529503059318964,0.06315249015916481
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.0,0.25,subset,2373,12664,0.3686553382724408,0.7565507904052734,0.5626030643388571,0.5351875263379688,0.3460991787744788,0.42035801126100414,0.6333754740834386,0.47102021478205935,0.5402640644983597,0.7349346818373367,0.7248104864181933,0.7298374754885607,0.12084663592290411
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.0,0.1,fixed,949,45500,0.3248131706620372,2.520457095708215,1.4226351331851261,0.547945205479452,0.057076923076923074,0.10338473542494679,0.6153846153846154,0.08063736263736264,0.14259030306268933,0.7281348788198103,0.15692307692307692,0.25820041469150906,0.02911808669656203
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.0,0.1,subset,949,12664,0.3275313884048604,1.5172587015166237,0.9223950449607421,0.5458377239199157,0.17837965887555274,0.2688870753651619,0.6153846153846154,0.23444409349336703,0.33953498345353056,0.7281348788198103,0.3832122552116235,0.5021477096874206,0.06070582038451409
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.5,0.5,fixed,4746,45500,0.32598338520332626,0.6998704515040768,0.5129269183537015,0.4648124736620312,0.2291868131868132,0.3069999972241553,0.6125158027812895,0.3935824175824176,0.47922846017746823,0.7903497682258744,0.7099120879120879,0.7479745643689405,0.08838004455266021
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.5,0.5,subset,4746,12664,0.3398857819660667,0.4013531998655021,0.3706194909157844,0.4283607248209018,0.44464624131396085,0.4363515839086996,0.5855457227138643,0.6150505369551484,0.5999355874492533,0.7817109144542773,0.8701042324699937,0.8235424847642941,0.14071222329162655
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.5,0.25,fixed,2373,45500,0.3641481590426493,1.4519117772796628,0.9080299681611561,0.5444584913611462,0.13949450549450548,0.22208826736301765,0.6363253265908133,0.22505494505494505,0.33250857055119476,0.7366203118415507,0.44259340659340657,0.5529503059318964,0.06315249015916481
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.5,0.25,subset,2373,12664,0.3686553382724408,0.7565507904052734,0.5626030643388571,0.5351875263379688,0.3460991787744788,0.42035801126100414,0.6333754740834386,0.47102021478205935,0.5402640644983597,0.7349346818373367,0.7248104864181933,0.7298374754885607,0.12084663592290411
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.5,0.1,fixed,949,45500,0.3248131706620372,2.520457095708215,1.4226351331851261,0.547945205479452,0.057076923076923074,0.10338473542494679,0.6153846153846154,0.08063736263736264,0.14259030306268933,0.7281348788198103,0.15692307692307692,0.25820041469150906,0.02911808669656203
frl_apartment_5,seq_0006,18,1,1,0,9492,cells1.5,0.1,subset,949,12664,0.3275313884048604,1.5172587015166237,0.9223950449607421,0.5458377239199157,0.17837965887555274,0.2688870753651619,0.6153846153846154,0.23444409349336703,0.33953498345353056,0.7281348788198103,0.3832122552116235,0.5021477096874206,0.06070582038451409
frl_apartment_5,seq_0006,18,1,1,0,9492,span,0.5,fixed,4746,45500,0.32598338520332626,0.6998704515040768,0.5129269183537015,0.4648124736620312,0.2291868131868132,0.3069999972241553,0.6125158027812895,0.3935824175824176,0.47922846017746823,0.7903497682258744,0.7099120879120879,0.7479745643689405,0.08838004455266021
frl_apartment_5,seq_0006,18,1,1,0,9492,span,0.5,subset,4746,12664,0.3398857819660667,0.4013531998655021,0.3706194909157844,0.4283607248209018,0.44464624131396085,0.4363515839086996,0.5855457227138643,0.6150505369551484,0.5999355874492533,0.7817109144542773,0.8701042324699937,0.8235424847642941,0.14071222329162655
frl_apartment_5,seq_0006,18,1,1,0,9492,span,0.25,fixed,2373,45500,0.3641481590426493,1.4519117772796628,0.9080299681611561,0.5444584913611462,0.13949450549450548,0.22208826736301765,0.6363253265908133,0.22505494505494505,0.33250857055119476,0.7366203118415507,0.44259340659340657,0.5529503059318964,0.06315249015916481
frl_apartment_5,seq_0006,18,1,1,0,9492,span,0.25,subset,2373,12664,0.3686553382724408,0.7565507904052734,0.5626030643388571,0.5351875263379688,0.3460991787744788,0.42035801126100414,0.6333754740834386,0.47102021478205935,0.5402640644983597,0.7349346818373367,0.7248104864181933,0.7298374754885607,0.12084663592290411
frl_apartment_5,seq_0006,18,1,1,0,9492,span,0.1,fixed,949,45500,0.3248131706620372,2.520457095708215,1.4226351331851261,0.547945205479452,0.057076923076923074,0.10338473542494679,0.6153846153846154,0.08063736263736264,0.14259030306268933,0.7281348788198103,0.15692307692307692,0.25820041469150906,0.02911808669656203
frl_apartment_5,seq_0006,18,1,1,0,9492,span,0.1,subset,949,12664,0.3275313884048604,1.5172587015166237,0.9223950449607421,0.5458377239199157,0.17837965887555274,0.2688870753651619,0.6153846153846154,0.23444409349336703,0.33953498345353056,0.7281348788198103,0.3832122552116235,0.5021477096874206,0.06070582038451409
frl_apartment_5,seq_0006,18,1,1,1,7536,support,1.0,fixed,7536,45500,0.3264416188873779,0.3130979577711434,0.3197697883292606,0.43683651804670914,0.2843736263736264,0.3444898431627442,0.6207537154989384,0.5524615384615384,0.5846200030430437,0.803343949044586,0.8879120879120879,0.8435136815727368,0.10303114571746384
frl_apartment_5,seq_0006,18,1,1,1,7536,support,1.0,subset,7536,11018,0.35592614116152277,0.151949210371105,0.2539376757663139,0.35841295116772826,0.5236885097113814,0.42556724499974324,0.5575902335456475,0.7584861136322382,0.642705037816725,0.7845010615711253,0.9672354329279361,0.8663371760581647,0.14560463686660227
frl_apartment_5,seq_0006,18,1,1,1,7536,support,0.5,fixed,3768,45500,0.2608953513835778,0.687493193646852,0.4741942725152149,0.5379511677282378,0.18828571428571428,0.27894072134055964,0.6950636942675159,0.3495164835164835,0.46513656568848516,0.8351910828025477,0.6226373626373627,0.7134188864554654,0.07844298481748681
frl_apartment_5,seq_0006,18,1,1,1,7536,support,0.5,subset,3768,11018,0.282163760325119,0.31591629612334765,0.2990400282242333,0.47876857749469215,0.4654202214557996,0.4720000440830091,0.642515923566879,0.6616445815937557,0.6519399686365616,0.8251061571125266,0.8631330550009076,0.8436913358943379,0.15270874751491054
frl_apartment_5,seq_0006,18,1,1,1,7536,support,0.25,fixed,1884,45500,0.21198996485331753,2.312863167448749,1.2624265661510334,0.611995753715499,0.11679120879120879,0.19614984221362816,0.7579617834394905,0.2021098901098901,0.319125284036562,0.856687898089172,0.31967032967032966,0.4656025627981338,0.05108601216333623
frl_apartment_5,seq_0006,18,1,1,1,7536,support,0.25,subset,1884,11018,0.2235555448037906,0.8730498950121374,0.548302719907964,0.5705944798301487,0.36939553457977853,0.44846232337359704,0.7208067940552016,0.5386640043565075,0.6165647898193328,0.8556263269639066,0.7228172082047558,0.783634535088334,0.12066090647263908
frl_apartment_5,seq_0006,18,1,1,1,7536,support,0.1,fixed,753,45500,0.21846770317983147,3.0830051328675774,1.6507364180237045,0.6162018592297477,0.05268131868131868,0.09706426350707104,0.7131474103585658,0.0970989010989011,0.17092538130234688,0.8180610889774237,0.18474725274725276,0.3014225799280383,0.023765116418988028
frl_apartment_5,seq_0006,18,1,1,1,7536,support,0.1,subset,753,11018,0.22378912628009945,1.294062763109115,0.7589259446946073,0.6135458167330677,0.1944999092394264,0.29536597208082643,0.6958831341301461,0.3249228535124342,0.4429996226313505,0.8167330677290837,0.5274096932292612,0.6409333133544116,0.06315789473684211
frl_apartment_5,seq_0006,18,1,1,1,7536,views,0.5,fixed,3768,45500,0.2608953513835778,0.687493193646852,0.4741942725152149,0.5379511677282378,0.18828571428571428,0.27894072134055964,0.6950636942675159,0.3495164835164835,0.46513656568848516,0.8351910828025477,0.6226373626373627,0.7134188864554654,0.07844298481748681
frl_apartment_5,seq_0006,18,1,1,1,7536,views,0.5,subset,3768,11018,0.282163760325119,0.31591629612334765,0.2990400282242333,0.47876857749469215,0.4654202214557996,0.4720000440830091,0.642515923566879,0.6616445815937557,0.6519399686365616,0.8251061571125266,0.8631330550009076,0.8436913358943379,0.15270874751491054
frl_apartment_5,seq_0006,18,1,1,1,7536,views,0.25,fixed,1884,45500,0.21198996485331753,2.312863167448749,1.2624265661510334,0.611995753715499,0.11679120879120879,0.19614984221362816,0.7579617834394905,0.2021098901098901,0.319125284036562,0.856687898089172,0.31967032967032966,0.4656025627981338,0.05108601216333623
frl_apartment_5,seq_0006,18,1,1,1,7536,views,0.25,subset,1884,11018,0.2235555448037906,0.8730498950121374,0.548302719907964,0.5705944798301487,0.36939553457977853,0.44846232337359704,0.7208067940552016,0.5386640043565075,0.6165647898193328,0.8556263269639066,0.7228172082047558,0.783634535088334,0.12066090647263908
frl_apartment_5,seq_0006,18,1,1,1,7536,views,0.1,fixed,753,45500,0.21846770317983147,3.0830051328675774,1.6507364180237045,0.6162018592297477,0.05268131868131868,0.09706426350707104,0.7131474103585658,0.0970989010989011,0.17092538130234688,0.8180610889774237,0.18474725274725276,0.3014225799280383,0.023765116418988028
frl_apartment_5,seq_0006,18,1,1,1,7536,views,0.1,subset,753,11018,0.22378912628009945,1.294062763109115,0.7589259446946073,0.6135458167330677,0.1944999092394264,0.29536597208082643,0.6958831341301461,0.3249228535124342,0.4429996226313505,0.8167330677290837,0.5274096932292612,0.6409333133544116,0.06315789473684211
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.3,0.5,fixed,3768,45500,0.2608953513835778,0.687493193646852,0.4741942725152149,0.5379511677282378,0.18828571428571428,0.27894072134055964,0.6950636942675159,0.3495164835164835,0.46513656568848516,0.8351910828025477,0.6226373626373627,0.7134188864554654,0.07844298481748681
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.3,0.5,subset,3768,11018,0.282163760325119,0.31591629612334765,0.2990400282242333,0.47876857749469215,0.4654202214557996,0.4720000440830091,0.642515923566879,0.6616445815937557,0.6519399686365616,0.8251061571125266,0.8631330550009076,0.8436913358943379,0.15270874751491054
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.3,0.25,fixed,1884,45500,0.21198996485331753,2.312863167448749,1.2624265661510334,0.611995753715499,0.11679120879120879,0.19614984221362816,0.7579617834394905,0.2021098901098901,0.319125284036562,0.856687898089172,0.31967032967032966,0.4656025627981338,0.05108601216333623
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.3,0.25,subset,1884,11018,0.2235555448037906,0.8730498950121374,0.548302719907964,0.5705944798301487,0.36939553457977853,0.44846232337359704,0.7208067940552016,0.5386640043565075,0.6165647898193328,0.8556263269639066,0.7228172082047558,0.783634535088334,0.12066090647263908
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.3,0.1,fixed,753,45500,0.21846770317983147,3.0830051328675774,1.6507364180237045,0.6162018592297477,0.05268131868131868,0.09706426350707104,0.7131474103585658,0.0970989010989011,0.17092538130234688,0.8180610889774237,0.18474725274725276,0.3014225799280383,0.023765116418988028
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.3,0.1,subset,753,11018,0.22378912628009945,1.294062763109115,0.7589259446946073,0.6135458167330677,0.1944999092394264,0.29536597208082643,0.6958831341301461,0.3249228535124342,0.4429996226313505,0.8167330677290837,0.5274096932292612,0.6409333133544116,0.06315789473684211
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.6,0.5,fixed,3768,45500,0.2608953513835778,0.687493193646852,0.4741942725152149,0.5379511677282378,0.18828571428571428,0.27894072134055964,0.6950636942675159,0.3495164835164835,0.46513656568848516,0.8351910828025477,0.6226373626373627,0.7134188864554654,0.07844298481748681
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.6,0.5,subset,3768,11018,0.282163760325119,0.31591629612334765,0.2990400282242333,0.47876857749469215,0.4654202214557996,0.4720000440830091,0.642515923566879,0.6616445815937557,0.6519399686365616,0.8251061571125266,0.8631330550009076,0.8436913358943379,0.15270874751491054
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.6,0.25,fixed,1884,45500,0.21198996485331753,2.312863167448749,1.2624265661510334,0.611995753715499,0.11679120879120879,0.19614984221362816,0.7579617834394905,0.2021098901098901,0.319125284036562,0.856687898089172,0.31967032967032966,0.4656025627981338,0.05108601216333623
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.6,0.25,subset,1884,11018,0.2235555448037906,0.8730498950121374,0.548302719907964,0.5705944798301487,0.36939553457977853,0.44846232337359704,0.7208067940552016,0.5386640043565075,0.6165647898193328,0.8556263269639066,0.7228172082047558,0.783634535088334,0.12066090647263908
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.6,0.1,fixed,753,45500,0.21846770317983147,3.0830051328675774,1.6507364180237045,0.6162018592297477,0.05268131868131868,0.09706426350707104,0.7131474103585658,0.0970989010989011,0.17092538130234688,0.8180610889774237,0.18474725274725276,0.3014225799280383,0.023765116418988028
frl_apartment_5,seq_0006,18,1,1,1,7536,cells0.6,0.1,subset,753,11018,0.22378912628009945,1.294062763109115,0.7589259446946073,0.6135458167330677,0.1944999092394264,0.29536597208082643,0.6958831341301461,0.3249228535124342,0.4429996226313505,0.8167330677290837,0.5274096932292612,0.6409333133544116,0.06315789473684211
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.0,0.5,fixed,3768,45500,0.2608953513835778,0.687493193646852,0.4741942725152149,0.5379511677282378,0.18828571428571428,0.27894072134055964,0.6950636942675159,0.3495164835164835,0.46513656568848516,0.8351910828025477,0.6226373626373627,0.7134188864554654,0.07844298481748681
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.0,0.5,subset,3768,11018,0.282163760325119,0.31591629612334765,0.2990400282242333,0.47876857749469215,0.4654202214557996,0.4720000440830091,0.642515923566879,0.6616445815937557,0.6519399686365616,0.8251061571125266,0.8631330550009076,0.8436913358943379,0.15270874751491054
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.0,0.25,fixed,1884,45500,0.21198996485331753,2.312863167448749,1.2624265661510334,0.611995753715499,0.11679120879120879,0.19614984221362816,0.7579617834394905,0.2021098901098901,0.319125284036562,0.856687898089172,0.31967032967032966,0.4656025627981338,0.05108601216333623
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.0,0.25,subset,1884,11018,0.2235555448037906,0.8730498950121374,0.548302719907964,0.5705944798301487,0.36939553457977853,0.44846232337359704,0.7208067940552016,0.5386640043565075,0.6165647898193328,0.8556263269639066,0.7228172082047558,0.783634535088334,0.12066090647263908
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.0,0.1,fixed,753,45500,0.21846770317983147,3.0830051328675774,1.6507364180237045,0.6162018592297477,0.05268131868131868,0.09706426350707104,0.7131474103585658,0.0970989010989011,0.17092538130234688,0.8180610889774237,0.18474725274725276,0.3014225799280383,0.023765116418988028
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.0,0.1,subset,753,11018,0.22378912628009945,1.294062763109115,0.7589259446946073,0.6135458167330677,0.1944999092394264,0.29536597208082643,0.6958831341301461,0.3249228535124342,0.4429996226313505,0.8167330677290837,0.5274096932292612,0.6409333133544116,0.06315789473684211
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.5,0.5,fixed,3768,45500,0.2608953513835778,0.687493193646852,0.4741942725152149,0.5379511677282378,0.18828571428571428,0.27894072134055964,0.6950636942675159,0.3495164835164835,0.46513656568848516,0.8351910828025477,0.6226373626373627,0.7134188864554654,0.07844298481748681
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.5,0.5,subset,3768,11018,0.282163760325119,0.31591629612334765,0.2990400282242333,0.47876857749469215,0.4654202214557996,0.4720000440830091,0.642515923566879,0.6616445815937557,0.6519399686365616,0.8251061571125266,0.8631330550009076,0.8436913358943379,0.15270874751491054
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.5,0.25,fixed,1884,45500,0.21198996485331753,2.312863167448749,1.2624265661510334,0.611995753715499,0.11679120879120879,0.19614984221362816,0.7579617834394905,0.2021098901098901,0.319125284036562,0.856687898089172,0.31967032967032966,0.4656025627981338,0.05108601216333623
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.5,0.25,subset,1884,11018,0.2235555448037906,0.8730498950121374,0.548302719907964,0.5705944798301487,0.36939553457977853,0.44846232337359704,0.7208067940552016,0.5386640043565075,0.6165647898193328,0.8556263269639066,0.7228172082047558,0.783634535088334,0.12066090647263908
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.5,0.1,fixed,753,45500,0.21846770317983147,3.0830051328675774,1.6507364180237045,0.6162018592297477,0.05268131868131868,0.09706426350707104,0.7131474103585658,0.0970989010989011,0.17092538130234688,0.8180610889774237,0.18474725274725276,0.3014225799280383,0.023765116418988028
frl_apartment_5,seq_0006,18,1,1,1,7536,cells1.5,0.1,subset,753,11018,0.22378912628009945,1.294062763109115,0.7589259446946073,0.6135458167330677,0.1944999092394264,0.29536597208082643,0.6958831341301461,0.3249228535124342,0.4429996226313505,0.8167330677290837,0.5274096932292612,0.6409333133544116,0.06315789473684211
frl_apartment_5,seq_0006,18,1,1,1,7536,span,0.5,fixed,3768,45500,0.2608953513835778,0.687493193646852,0.4741942725152149,0.5379511677282378,0.18828571428571428,0.27894072134055964,0.6950636942675159,0.3495164835164835,0.46513656568848516,0.8351910828025477,0.6226373626373627,0.7134188864554654,0.07844298481748681
frl_apartment_5,seq_0006,18,1,1,1,7536,span,0.5,subset,3768,11018,0.282163760325119,0.31591629612334765,0.2990400282242333,0.47876857749469215,0.4654202214557996,0.4720000440830091,0.642515923566879,0.6616445815937557,0.6519399686365616,0.8251061571125266,0.8631330550009076,0.8436913358943379,0.15270874751491054
frl_apartment_5,seq_0006,18,1,1,1,7536,span,0.25,fixed,1884,45500,0.21198996485331753,2.312863167448749,1.2624265661510334,0.611995753715499,0.11679120879120879,0.19614984221362816,0.7579617834394905,0.2021098901098901,0.319125284036562,0.856687898089172,0.31967032967032966,0.4656025627981338,0.05108601216333623
frl_apartment_5,seq_0006,18,1,1,1,7536,span,0.25,subset,1884,11018,0.2235555448037906,0.8730498950121374,0.548302719907964,0.5705944798301487,0.36939553457977853,0.44846232337359704,0.7208067940552016,0.5386640043565075,0.6165647898193328,0.8556263269639066,0.7228172082047558,0.783634535088334,0.12066090647263908
