scene,seq,N_req,N,method,frac,n_cand,kept,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
apartment_2,seq_0003,-1,31,A_point,0.05,123243,6162,6162,60016,0.14312477545331376,1.5583216567962095,0.8507232161247616,0.6824083089905875,0.2641628898960277,0.3808840818399087,0.7924375202856215,0.3036856838176486,0.439096498148812,0.9337877312560857,0.3595374566782191,0.5191759491042883,0.10728471397567667
apartment_2,seq_0003,-1,31,A_point,0.02,123243,2464,2464,60016,0.0702056773781101,1.955345260787146,1.012775469082628,0.8892045454545454,0.17295387896560918,0.28958274358021796,0.9521103896103896,0.2032791255665156,0.33502842963424395,0.9979707792207793,0.26706211676886166,0.4213648350443435,0.050067476383265856
apartment_2,seq_0003,-1,31,B_argmax,1.0,124060,124060,124060,60016,1.3928258855614872,0.7006998017738781,1.0467628436676826,0.09172174754151217,0.4776892828579046,0.1538940886861457,0.16507335160406256,0.5407224740069315,0.2529311391001642,0.34019023053361275,0.6409457478005866,0.4444714830945672,0.0513491948353402
apartment_2,seq_0003,-1,31,B_argmax,0.5,124060,62030,62030,60016,0.8108827991171775,0.8443372103905673,0.8276100047538724,0.1571014025471546,0.44311516928818984,0.2319629875337446,0.26633886828953734,0.48941948813649694,0.34495531933129653,0.5013058197646301,0.5875266595574513,0.5410024761318668,0.08027570751029343
apartment_2,seq_0003,-1,31,B_argmax,0.25,124060,31015,31015,60016,0.5347807556494115,0.9729990975362037,0.7538899265928076,0.25407061099468,0.4085077312716609,0.31329067752269013,0.4010317588263743,0.4550786456944815,0.42634919216832484,0.6600032242463324,0.5426719541455611,0.5956142537555881,0.10629316960859554
apartment_2,seq_0003,-1,31,B_argmax,0.1,124060,12406,12406,60016,0.25482689828479643,1.1792973017331876,0.7170621000089921,0.45107206190552956,0.3386263663023194,0.38684360461551237,0.6156698371755602,0.38839642761930154,0.47631112355079364,0.8541028534580042,0.4692748600373234,0.6057363561841463,0.11500066997186119
apartment_2,seq_0003,-1,31,B_argmax,0.05,124060,6203,6203,60016,0.13954531721468308,1.4894801121026462,0.8145127146586646,0.6759632435918104,0.2628632364702746,0.37852764002510336,0.8005803643398356,0.30648493735004,0.44327253764313446,0.9421247783330646,0.3716842175419888,0.5330651748634352,0.10259750834622587
apartment_2,seq_0003,-1,31,B_argmax,0.02,124060,2481,2481,60016,0.0655652419962027,1.964125965527367,1.0148456037617848,0.8923821039903265,0.17610303918954945,0.2941570159101504,0.9758162031438936,0.20806118368435084,0.342990712625112,1.0,0.269678085843775,0.42479757483497593,0.061191114341525465
apartment_2,seq_0003,-1,31,C_on_B,1.0,124060,124060,124060,60016,1.3928258855614872,0.7006998017738781,1.0467628436676826,0.09172174754151217,0.4776892828579046,0.1538940886861457,0.16507335160406256,0.5407224740069315,0.2529311391001642,0.34019023053361275,0.6409457478005866,0.4444714830945672,0.0513491948353402
apartment_2,seq_0003,-1,31,C_on_B,0.5,124060,62030,62030,60016,0.9738465911811577,0.9898233870968894,0.9818349891390236,0.16545220054812187,0.4312016795521194,0.23914456652811233,0.2887312590681928,0.46902492668621704,0.3574293688718731,0.49438981138158955,0.5398060517195414,0.5161007147950035,0.0837494444589684
apartment_2,seq_0003,-1,31,C_on_B,0.25,124060,31015,31015,60016,0.6275094846410516,1.2245507906265412,0.9260301376337964,0.27580203127518943,0.36968475073313783,0.31591601261432534,0.44804127035305497,0.3966275659824047,0.4207696812652884,0.6247944542963082,0.45594508131165024,0.5271796744382942,0.11583202528651601
apartment_2,seq_0003,-1,31,C_on_B,0.1,124060,12406,12406,60016,0.36278498691444855,1.5070590936607586,0.9349220402876036,0.4718684507496373,0.2583477739269528,0.33389059217773615,0.6304207641463808,0.2932384697414023,0.400285329024166,0.7370627115911655,0.36941815515862436,0.4921627753980741,0.1250633767111712
apartment_2,seq_0003,-1,31,C_on_B,0.05,124060,6203,6203,60016,0.12816364610466668,1.8055948257048802,0.9668792359047734,0.7215863291955505,0.20896094374833377,0.3240745843412749,0.8631307431887796,0.2308884297520661,0.36432067534956575,0.9455102369821055,0.28197480671820846,0.43440051296984855,0.11899842988182795
apartment_2,seq_0003,-1,31,C_on_B,0.02,124060,2481,2481,60016,0.06078994785178443,2.2507522460805087,1.1557710969661465,0.9516324062877872,0.1269828045854439,0.22406684175534064,0.9919387343812979,0.1501099706744868,0.2607592717713226,1.0,0.20817781924820047,0.34461453592607916,0.0636069753676638
apartment_2,seq_0003,-1,31,C_grid,1.0,815100,815100,815100,60016,3.9397548985214903,0.0562638822835813,1.9980093904025358,0.025663108821003557,0.999633431085044,0.0500415255968764,0.05775855723224144,1.0,0.10920934051977606,0.15446448288553552,1.0,0.26759503679049185,0.01417576738396737
apartment_2,seq_0003,-1,31,C_grid,0.5,815100,407550,407550,60016,3.6003849428902432,0.37332475784167907,1.986854850365961,0.02689240583977426,0.7021960810450546,0.05180096059738114,0.057813765182186234,0.7196914156225007,0.10702969326422174,0.1499791436633542,0.7619634764062917,0.25062679861467696,0.014960413537575157
apartment_2,seq_0003,-1,31,C_grid,0.25,815100,203775,203775,60016,2.423456205839835,0.6456760894557213,1.534566147647778,0.03910195068089805,0.5692648627032791,0.07317745181387883,0.08345479082321187,0.6153359104238869,0.14697599609951686,0.2002257391731076,0.6782857904558784,0.30918267816473477,0.02103851835018748
apartment_2,seq_0003,-1,31,C_grid,0.1,815100,81510,81510,60016,1.5592869680241406,0.8979115406258156,1.228599254324978,0.07418721629247944,0.474856704878699,0.12832597070785817,0.1571463624095203,0.5069814716075713,0.23992457473211393,0.324953993375046,0.5730805118635031,0.4147386314649301,0.03708167895632445
apartment_2,seq_0003,-1,31,C_grid,0.05,815100,40755,40755,60016,1.0163500750027852,1.02067286665542,1.0185114708291025,0.13029076186970923,0.4248700346574247,0.19942561094880923,0.27108330266225,0.45882764596107706,0.3408101052723387,0.4767758557232241,0.5348906958144495,0.5041640821824246,0.05553938106900036
apartment_2,seq_0003,-1,31,C_grid,0.02,815100,16302,16302,60016,0.5561199707771659,1.26866772209095,0.912393846434058,0.25775978407557354,0.34747400693148495,0.29596769489524216,0.48288553551711444,0.38128165822447346,0.4261105930610792,0.6562998405103668,0.43774993335110635,0.525195870070408,0.07465749465287011
apartment_2,seq_0003,-1,31,oracle,1.0,124060,124060,124060,60016,1.392825885561487,0.7006998017738781,1.0467628436676826,0.09172174754151217,0.4776892828579046,0.1538940886861457,0.16507335160406256,0.5407224740069315,0.2529311391001642,0.34019023053361275,0.6409457478005866,0.4444714830945672,0.0513491948353402
apartment_2,seq_0003,-1,31,oracle,0.5,124060,62030,62030,60016,0.3691556846648114,0.7061104362820325,0.537633060473422,0.18344349508302435,0.4776892828579046,0.26508742127133483,0.3301467032081251,0.5407224740069315,0.4099760258247044,0.6803804610672255,0.6409457478005866,0.6600746439159865,0.09335355400237373
apartment_2,seq_0003,-1,31,oracle,0.25,124060,31015,31015,60016,0.15525071420059303,0.7348504174229821,0.44505056581178754,0.3668869901660487,0.4776892828579046,0.4150199071892335,0.6602934064162502,0.5407224740069315,0.5945558091406028,1.0,0.6387963209810718,0.7795920857311346,0.1579605042954368
apartment_2,seq_0003,-1,31,oracle,0.1,124060,12406,12406,60016,0.05909488655414828,0.770775109886303,0.41493499822022567,0.9172174754151217,0.4776892828579046,0.6282068037267745,1.0,0.5301086376966142,0.6929032679596214,1.0,0.6220507864569448,0.766992984005999,0.2701289780966191
apartment_2,seq_0003,-1,31,oracle,0.05,124060,6203,6203,60016,0.038263152217793264,0.8331047835497223,0.4356839678837578,1.0,0.45927752599306854,0.6294587805435031,1.0,0.5065315915755798,0.6724473544505396,1.0,0.5995734470807784,0.7496666666666666,0.2513630902874041
apartment_2,seq_0003,-1,31,oracle,0.02,124060,2481,2481,60016,0.02852453758187068,0.9056201165808313,0.467072327081351,1.0,0.309767395361237,0.47301130942536923,1.0,0.444248200479872,0.6151964743072059,1.0,0.576529592108771,0.73139076487312,0.11253988665047387
apartment_2,seq_0004,1,1,A_point,1.0,10233,10233,10233,12198,0.7582748367101021,0.4248461646612288,0.5915605006856655,0.3049936480015636,0.5191834727004427,0.38425638699155595,0.4255838952408873,0.6393671093621905,0.5110175843116549,0.6055897586240594,0.7993113625184457,0.6890944391863915,0.12003233194126364
apartment_2,seq_0004,1,1,A_point,0.5,10233,5116,5116,12198,0.4360514104919597,0.4643214292160894,0.4501864198540245,0.40070367474589524,0.4652402033120184,0.4305670698307896,0.5263878029710711,0.5941957697983276,0.558240212331243,0.7169663799843627,0.764141662567634,0.7398027231860302,0.12258630778232885
apartment_2,seq_0004,1,1,A_point,0.25,10233,2558,2558,12198,0.191649295846529,0.6865456155854144,0.4390974557159717,0.5328381548084441,0.38555500901787176,0.4473866480589087,0.6868647380766224,0.5159862272503689,0.5892878753023625,0.8944487881157154,0.6823249713067716,0.774118341378238,0.1031296205027107
apartment_2,seq_0004,1,1,A_point,0.1,10233,1023,1023,12198,0.12008255715167965,1.1169700172572883,0.618526287204484,0.6441837732160313,0.24176094441711757,0.3515760617817195,0.8054740957966764,0.3457124118707985,0.48378328012467403,0.9745845552297165,0.5016396130513199,0.6623522764032612,0.060471765546819156
apartment_2,seq_0004,1,1,A_point,0.05,10233,511,511,12198,0.08381422196592857,1.3096818399276173,0.696748030946773,0.786692759295499,0.1526479750778816,0.25568369883373027,0.9099804305283757,0.23913756353500573,0.37874353050830156,0.9960861056751468,0.4039186751926545,0.5747662946304002,0.037092656555038295
apartment_2,seq_0004,1,1,A_point,0.02,10233,204,204,12198,0.05854332817471293,1.7052366010239985,0.8818899645993558,0.9264705882352942,0.07320872274143302,0.13569497273268868,0.9705882352941176,0.10059026069847515,0.18228843089057561,1.0,0.1928184948352189,0.32329896907216493,0.01429449738702736
apartment_2,seq_0004,1,1,B_argmax,1.0,10839,10839,10839,12198,0.7669608133798578,0.39670752962605216,0.5818341715029549,0.2511301780607067,0.5245941957697984,0.3396604212466529,0.3935787434265154,0.6628955566486309,0.4939099799971109,0.610296152781622,0.8207902934907362,0.7000627525509534,0.09658946296767626
apartment_2,seq_0004,1,1,B_argmax,0.5,10839,5419,5419,12198,0.5176742820430531,0.45001833753807213,0.48384630979056265,0.34951097988558777,0.4606492867683227,0.3974571210877994,0.4677984868056837,0.6041974094113789,0.5273203654080527,0.6838900166082303,0.7700442695523856,0.7244145671588864,0.11221992091884768
apartment_2,seq_0004,1,1,B_argmax,0.25,10839,2709,2709,12198,0.2083560582816785,0.5789297902267159,0.39364292425419717,0.5119970468807679,0.39473684210526316,0.44578481053342045,0.642672572905131,0.5168880144285949,0.5729579873018642,0.8962716869693614,0.7228234136743729,0.800257081992659,0.11883986727295072
apartment_2,seq_0004,1,1,B_argmax,0.1,10839,1083,1083,12198,0.12402657080075544,0.9932356899083339,0.5586311303545447,0.6740535549399815,0.26635514018691586,0.38182894320283,0.778393351800554,0.3562059353992458,0.4887511125993584,0.9658356417359187,0.5370552549598295,0.6902791253339846,0.09104172745841844
apartment_2,seq_0004,1,1,B_argmax,0.05,10839,541,541,12198,0.08506974762112529,1.30855096913192,0.6968103583765226,0.8151571164510166,0.16273159534349893,0.27130248343342056,0.8743068391866913,0.21716674864731922,0.3479156540344309,0.9907578558225508,0.3958845712411871,0.5657201039011905,0.062337264512176443
apartment_2,seq_0004,1,1,B_argmax,0.02,10839,216,216,12198,0.05463464716516132,1.6245376820850232,0.8395861646250923,0.9259259259259259,0.07681587145433677,0.14186265514808524,0.9675925925925926,0.10887030660764059,0.19571896496405436,1.0,0.22511887194622068,0.3675053533190578,0.02959040647874163
apartment_2,seq_0004,1,1,C_on_B,1.0,10839,10839,10839,12198,0.7669608133798578,0.39670752962605216,0.5818341715029549,0.2511301780607067,0.5245941957697984,0.3396604212466529,0.3935787434265154,0.6628955566486309,0.4939099799971109,0.610296152781622,0.8207902934907362,0.7000627525509534,0.09658946296767626
apartment_2,seq_0004,1,1,C_on_B,0.5,10839,5419,5419,12198,0.37297124577492724,0.507977696990004,0.4404744713824656,0.39749031186565786,0.4664699131005083,0.42922640620759717,0.5416128436980993,0.5877192982456141,0.5637248929640815,0.7977486621147813,0.764305623872766,0.7806691410930429,0.12055392203357677
apartment_2,seq_0004,1,1,C_on_B,0.25,10839,2709,2709,12198,0.25263265736593427,0.6946318938843755,0.47363227562515486,0.5234403839055002,0.396786358419413,0.45139745288165173,0.6500553709856035,0.5015576323987538,0.5662322878284053,0.8634182355112587,0.6607640596819151,0.7486187712572904,0.11350293542074363
apartment_2,seq_0004,1,1,C_on_B,0.1,10839,1083,1083,12198,0.11671762685832614,0.9764479841881191,0.5465828055232226,0.7451523545706371,0.2670929660600098,0.3932346210795531,0.8337950138504155,0.3616166584686014,0.5044524388346512,0.96398891966759,0.544925397606165,0.6962649095766991,0.093434712677292
apartment_2,seq_0004,1,1,C_on_B,0.05,10839,541,541,12198,0.07672371468403819,1.386447319355026,0.7315855170195321,0.8595194085027726,0.17092966060009837,0.2851521053873829,0.9075785582255084,0.20773897360222987,0.33809105078835755,1.0,0.31997048696507624,0.48481460778833607,0.06331442587766366
apartment_2,seq_0004,1,1,C_on_B,0.02,10839,216,216,12198,0.07068750137036998,1.7069970896176825,0.8888422954940263,0.8935185185185185,0.07894736842105263,0.1450764219493861,0.9398148148148148,0.10624692572552878,0.19091116892164012,1.0,0.18757173307099526,0.31589120530167064,0.026234088792300526
apartment_2,seq_0004,1,1,C_grid,1.0,603840,603840,603840,12198,1.5430052535267744,0.05064931835433631,0.7968272859405554,0.02662460254372019,1.0,0.05186823397325771,0.07662129040805511,1.0,0.1423365692109145,0.25003146528881826,1.0,0.4000402745558869,0.0105905537890832
apartment_2,seq_0004,1,1,C_grid,0.5,603840,301920,301920,12198,1.4737761212681901,0.17531681689703515,0.8245464690826126,0.03958002119766826,0.8785866535497623,0.07574763782633208,0.1058359830418654,0.8927693064436792,0.18923816681513567,0.30292792792792794,0.9177734054763076,0.45550731930957883,0.016682275041549056
apartment_2,seq_0004,1,1,C_grid,0.25,603840,150960,150960,12198,1.278218542503895,0.2562446277572997,0.7672315851305973,0.06705087440381557,0.8067716019019512,0.123811741671804,0.16824324324324325,0.8440727988194786,0.28056365661741023,0.382843137254902,0.8842433185768158,0.5343384180654421,0.02864557797781308
apartment_2,seq_0004,1,1,C_grid,0.1,603840,60384,60384,12198,1.0768463401509039,0.31207028344492094,0.6944583117979124,0.12745098039215685,0.719790129529431,0.21655690832474805,0.2876424218335983,0.7922610263977701,0.42205232464190107,0.5198562533121357,0.8630103295622233,0.6488569787598236,0.05502717391304348
apartment_2,seq_0004,1,1,C_grid,0.05,603840,30192,30192,12198,0.6948588361949729,0.3491159701568049,0.5219874031758889,0.2019740328563858,0.6559272011805214,0.30884735171492356,0.40557101218865926,0.7372520085259878,0.5232796993344198,0.6598767885532592,0.8439908181669126,0.7406635373642292,0.08280801444257006
apartment_2,seq_0004,1,1,C_grid,0.02,603840,12076,12076,12198,0.3651033138747635,0.4676607412002139,0.4163820275374887,0.31674395495197083,0.544843416953599,0.4005997867256183,0.5650049685326267,0.6363338252172487,0.5985518402695882,0.8030804902285525,0.7863584194130185,0.7946314905553257,0.10930274457990512
apartment_2,seq_0004,1,1,oracle,1.0,10839,10839,10839,12198,0.7669608133798578,0.39670752962605216,0.5818341715029549,0.2511301780607067,0.5245941957697984,0.3396604212466529,0.3935787434265154,0.6628955566486309,0.4939099799971109,0.610296152781622,0.8207902934907362,0.7000627525509534,0.09658946296767626
apartment_2,seq_0004,1,1,oracle,0.5,10839,5419,5419,12198,0.1227289863054711,0.4110798655278501,0.2669044259166606,0.502306698652888,0.5245941957697984,0.5132085871981549,0.7872301162576121,0.6628955566486309,0.719732580254644,1.0,0.8114444990982128,0.8959087617668356,0.14743589743589744
apartment_2,seq_0004,1,1,oracle,0.25,10839,2709,2709,12198,0.052216419883407306,0.46079404282036185,0.2565052313518846,1.0,0.5241023118544024,0.6877521381313539,1.0,0.6260042629939334,0.7699909246748009,1.0,0.7683226758484998,0.8689847009735744,0.19884119041348433
apartment_2,seq_0004,1,1,oracle,0.1,10839,1083,1083,12198,0.031185679253991575,0.5302081135942791,0.28069689642413537,1.0,0.33046401049352353,0.49676505021874423,1.0,0.48016068207902934,0.6487953475491554,1.0,0.7291359239219544,0.843352930020861,0.12926608275445484
apartment_2,seq_0004,1,1,oracle,0.05,10839,541,541,12198,0.022547225490669155,0.6992732003675108,0.36091021292909,1.0,0.20700114772913591,0.34300074713034023,1.0,0.32152811936383013,0.48660049627791563,1.0,0.5332021642892277,0.6955405838947706,0.07136237256719184
apartment_2,seq_0004,1,1,oracle,0.02,10839,216,216,12198,0.013763568569227773,0.7738255397551764,0.3937945541622021,1.0,0.09960649286768322,0.18116752404383807,1.0,0.23151336284636825,0.3759818932232726,1.0,0.48163633382521726,0.650141094450285,0.029750778816199377
apartment_2,seq_0004,2,2,A_point,1.0,17834,17834,17834,17408,1.3250625333460828,0.3559960585303569,0.8405292959382198,0.22580464281709095,0.5116613051470589,0.3133310726305554,0.3096893574071997,0.6713005514705882,0.423846635996181,0.45362790176068185,0.8405905330882353,0.5892596017753722,0.09843428619401419
apartment_2,seq_0004,2,2,A_point,0.5,17834,8917,8917,17408,0.6848071406045029,0.41065965446017616,0.5477333975323395,0.3179320399237412,0.43635110294117646,0.36784594112534036,0.4259280026914882,0.5774931066176471,0.4902637251454876,0.613659302455983,0.7911879595588235,0.6912066023150678,0.10632976335535176
apartment_2,seq_0004,2,2,A_point,0.25,17834,4458,4458,17408,0.3198007467903606,0.5182519720805241,0.4190263594354423,0.411395244504262,0.34914981617647056,0.3777253483599572,0.5473306415432929,0.48351332720588236,0.5134465886150423,0.7700762673844773,0.6926700367647058,0.729325044169015,0.08895888311909424
apartment_2,seq_0004,2,2,A_point,0.1,17834,1783,1783,17408,0.17551830356071688,0.8577606695622555,0.5166394865614862,0.5344924284913067,0.2339154411764706,0.32541580364105965,0.7061132922041503,0.3460477941176471,0.46447060310623023,0.9214806505888952,0.5237821691176471,0.6679133059873419,0.05440333507034914
apartment_2,seq_0004,2,2,A_point,0.05,17834,891,891,17408,0.13459347388802648,1.0747286441828738,0.6046610590354502,0.6127946127946128,0.1372357536764706,0.2242504685015095,0.7699214365881033,0.21691176470588236,0.3384665560020238,0.978675645342312,0.4007352941176471,0.5686338441473753,0.02934612809640705
apartment_2,seq_0004,2,2,A_point,0.02,17834,356,356,17408,0.10219801000294122,1.4498697412535844,0.7760338756282628,0.6825842696629213,0.06186810661764706,0.11345305009844901,0.8539325842696629,0.09978170955882353,0.17868423207618295,1.0,0.21185661764705882,0.3496397421312097,0.010817727114109573
apartment_2,seq_0004,2,2,B_argmax,1.0,18048,18048,18048,17408,1.2425725618000314,0.3345694260059517,0.7885709939029916,0.19763962765957446,0.5036190257352942,0.28387550370106995,0.299645390070922,0.6766429227941176,0.4153546239724378,0.4689162234042553,0.8627068014705882,0.6075851914452658,0.08171716757554635
apartment_2,seq_0004,2,2,B_argmax,0.5,18048,9024,9024,17408,0.7977081406973796,0.4158270072292747,0.6067675739633271,0.27449024822695034,0.41934742647058826,0.33179743154023034,0.387854609929078,0.5719784007352942,0.46225636551401844,0.5878767730496454,0.7819393382352942,0.6711615830699186,0.09514195583596215
apartment_2,seq_0004,2,2,B_argmax,0.25,18048,4512,4512,17408,0.33058941159957744,0.5062535452883836,0.41842147844398053,0.3991578014184397,0.3571920955882353,0.3770107251241865,0.5259308510638298,0.4802389705882353,0.5020474378783903,0.7664007092198581,0.7012867647058824,0.7323993471164308,0.10446221305132834
apartment_2,seq_0004,2,2,B_argmax,0.1,18048,1804,1804,17408,0.1933561999823591,0.8944183141622057,0.5438872570722824,0.5376940133037694,0.23219209558823528,0.3243292697251762,0.6646341463414634,0.31979549632352944,0.43181756723098713,0.8924611973392461,0.5007467830882353,0.6415367696380547,0.07851063829787235
apartment_2,seq_0004,2,2,B_argmax,0.05,18048,902,902,17408,0.1478070429869592,1.1355620867042784,0.6416845648456188,0.6086474501108647,0.13149126838235295,0.21626169044552118,0.7317073170731707,0.18985523897058823,0.30148461789903386,0.9645232815964523,0.3701746323529412,0.5350155228823662,0.047759500850822464
apartment_2,seq_0004,2,2,B_argmax,0.02,18048,360,360,17408,0.09607927052874711,1.452826426929252,0.7744528487289996,0.6972222222222222,0.06267233455882353,0.11500686242064538,0.8833333333333333,0.09903492647058823,0.17810195075550844,1.0,0.2123736213235294,0.35034352049277423,0.02090183184593706
apartment_2,seq_0004,2,2,C_on_B,1.0,18048,18048,18048,17408,1.2425725618000314,0.3345694260059517,0.7885709939029916,0.19763962765957446,0.5036190257352942,0.28387550370106995,0.299645390070922,0.6766429227941176,0.4153546239724378,0.4689162234042553,0.8627068014705882,0.6075851914452658,0.08171716757554635
apartment_2,seq_0004,2,2,C_on_B,0.5,18048,9024,9024,17408,0.5488280384818827,0.4291771506499163,0.48900259456589945,0.3081781914893617,0.4286534926470588,0.35856671471557156,0.4285239361702128,0.5543428308823529,0.4833802094861955,0.6529255319148937,0.7645909926470589,0.704360015451233,0.1039175782243704
apartment_2,seq_0004,2,2,C_on_B,0.25,18048,4512,4512,17408,0.3594072704049398,0.6248225676656768,0.4921149190353083,0.40381205673758863,0.34708180147058826,0.3733039352391907,0.538563829787234,0.4651884191176471,0.49919421220925275,0.7624113475177305,0.6437844669117647,0.6980942168830383,0.09973461176269155
apartment_2,seq_0004,2,2,C_on_B,0.1,18048,1804,1804,17408,0.20040976845771818,0.8045664419459588,0.5024881052018385,0.5720620842572062,0.22966452205882354,0.3277485470330432,0.7123059866962306,0.3170381433823529,0.43878069722915203,0.8869179600886918,0.5362477022058824,0.668379979567334,0.07954424448940475
apartment_2,seq_0004,2,2,C_on_B,0.05,18048,902,902,17408,0.15238026169526186,1.139009227375721,0.6456947445354915,0.6419068736141907,0.1518841911764706,0.2456452601547482,0.7649667405764967,0.19939108455882354,0.31632977734913487,0.9301552106430155,0.33806295955882354,0.4958942092889165,0.0530156196556835
apartment_2,seq_0004,2,2,C_on_B,0.02,18048,360,360,17408,0.135683054949292,1.7579756405463647,0.9468293477478283,0.6222222222222222,0.06853170955882353,0.12346495807683851,0.7861111111111111,0.10483685661764706,0.18500164055862098,0.9666666666666667,0.1977251838235294,0.32829900738704015,0.019584848129471092
apartment_2,seq_0004,2,2,C_grid,1.0,809750,809750,809750,17408,2.969475905044778,0.05403484233403687,1.5117553736894074,0.016244519913553565,1.0,0.03196970728055764,0.0439110836677987,1.0,0.08412801502885933,0.14086940413707935,1.0,0.2469509719977615,0.007652693592947648
apartment_2,seq_0004,2,2,C_grid,0.5,809750,404875,404875,17408,2.995362687643779,0.14527628225697103,1.570319484950375,0.024743439333127507,0.9082605698529411,0.0481744774675372,0.060070392096326024,0.9182559742647058,0.11276399842732857,0.16880024698981166,0.9386488970588235,0.28614255834990365,0.012526433666505757
apartment_2,seq_0004,2,2,C_grid,0.25,809750,202437,202437,17408,2.6327944211138203,0.20197711529652362,1.417385768205172,0.04364320751641251,0.8544347426470589,0.0830446238565158,0.09833676650019513,0.8862017463235294,0.17702956880851864,0.2168032523698731,0.9141773897058824,0.350486337179873,0.022758041740868883
apartment_2,seq_0004,2,2,C_grid,0.1,809750,80975,80975,17408,1.8639031335300809,0.2494413124474581,1.0566722229887695,0.08716270453843779,0.7546530330882353,0.1562755277955535,0.18467428218585982,0.8459903492647058,0.3031687626007721,0.336548317381908,0.9003331801470589,0.48995092491388614,0.04450084206586826
apartment_2,seq_0004,2,2,C_grid,0.05,809750,40487,40487,17408,1.2240022999291496,0.29097867727583115,0.7574904886024904,0.13537678761083805,0.6459099264705882,0.22383898089025395,0.2670486822930817,0.7592486213235294,0.3951220433743441,0.4556771309309161,0.8800551470588235,0.6004511698650896,0.06428758283920474
apartment_2,seq_0004,2,2,C_grid,0.02,809750,16195,16195,17408,0.622382855549294,0.37640520700593116,0.49939403127761256,0.2244519913553566,0.5190142463235294,0.31338015157974425,0.3988885458474838,0.6275850183823529,0.4877601997788041,0.6232787897499228,0.802734375,0.7017148538434456,0.08771229657221409
apartment_2,seq_0004,2,2,oracle,1.0,18048,18048,18048,17408,1.2425725618000314,0.3345694260059517,0.7885709939029916,0.19763962765957446,0.5036190257352942,0.28387550370106995,0.299645390070922,0.6766429227941176,0.4153546239724378,0.4689162234042553,0.8627068014705882,0.6075851914452658,0.08171716757554635
apartment_2,seq_0004,2,2,oracle,0.5,18048,9024,9024,17408,0.19830668965805362,0.3366332025868648,0.2674699461224592,0.3952792553191489,0.5036190257352942,0.4429203117925317,0.599290780141844,0.6766429227941176,0.6356221552039313,0.9378324468085106,0.8627068014705882,0.8987023540584241,0.12971038073543767
apartment_2,seq_0004,2,2,oracle,0.25,18048,4512,4512,17408,0.06795198036083418,0.3689463075892745,0.21844914397505433,0.7905585106382979,0.5036190257352942,0.6152792730895817,1.0,0.6652688419117647,0.7989927213770741,1.0,0.8336971507352942,0.9093073525265499,0.1836358610522436
apartment_2,seq_0004,2,2,oracle,0.1,18048,1804,1804,17408,0.03507752611852823,0.430079590739431,0.2325785584289796,1.0,0.39763327205882354,0.5690094533497739,1.0,0.5508961397058824,0.7104229942958739,1.0,0.7871668198529411,0.8809102889653178,0.1697242413753317
apartment_2,seq_0004,2,2,oracle,0.05,18048,902,902,17408,0.025384301727038632,0.5128959458341761,0.26914012378060737,1.0,0.23914292279411764,0.3859811784340086,1.0,0.3936121323529412,0.5648804616652927,1.0,0.7014590992647058,0.8245383031162429,0.09314711800213044
apartment_2,seq_0004,2,2,oracle,0.02,18048,360,360,17408,0.016680464061253897,0.6590760538233349,0.3378782589422944,1.0,0.12534466911764705,0.22276671771311893,1.0,0.2695886948529412,0.42468666576173025,1.0,0.5478515625,0.7078864353312303,0.03870967741935484
apartment_2,seq_0004,4,4,A_point,1.0,34570,34570,34570,30137,1.2195298492882054,0.4154847030064651,0.8175072761473352,0.20992189759907434,0.585625642897435,0.3090592076068315,0.28646225050621926,0.6809237813982811,0.40327015774363084,0.44359271044258025,0.8096028138169028,0.5731490411684846,0.09856989798295057
apartment_2,seq_0004,4,4,A_point,0.5,34570,17285,17285,30137,0.5648015980415583,0.43868288156515844,0.5017422398033584,0.3392536881689326,0.5507847496432956,0.41988244499415933,0.4357535435348568,0.6445233433984803,0.51996545362384,0.6360428116864333,0.7979560009290905,0.7078585755692369,0.1299727726516412
apartment_2,seq_0004,4,4,A_point,0.25,34570,8642,8642,30137,0.2931953082149379,0.4898410794674106,0.39151819384117426,0.48229576486924325,0.4851179613100176,0.4837027465505868,0.5808840546169868,0.5939210936722301,0.5873302368776261,0.786392038879889,0.7783123734943757,0.7823313456999292,0.12537091988130564
apartment_2,seq_0004,4,4,A_point,0.1,34570,3457,3457,30137,0.14858946678523982,0.7209264529978437,0.43475795989154176,0.6855655192363321,0.33805620997445,0.4528229022666182,0.7865201041365346,0.43385207552178384,0.5592283818118242,0.926525889499566,0.6034774529647942,0.7308970750358514,0.08093731061881355
apartment_2,seq_0004,4,4,A_point,0.05,34570,1728,1728,30137,0.1029251669919071,1.100867818324951,0.601896492658429,0.7685185185185185,0.2022762716926038,0.32025936319423853,0.8559027777777778,0.27988850914158675,0.4218334040792346,0.9837962962962963,0.4417493446593888,0.6097193336803626,0.04791864803570122
apartment_2,seq_0004,4,4,A_point,0.02,34570,691,691,30137,0.08219301492587802,1.3977137538597642,0.7399533843928211,0.8031837916063675,0.08560905199588546,0.15472627502084818,0.9131693198263386,0.1322958489564323,0.23110958454608288,1.0,0.2767030560440654,0.4334650171535503,0.01878546235239994
