scene,seq,n_steps,N_req,N,seed,span_m,n_ref_subset,n_ref_fixed,variant,ref,frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,kept_frac_vox
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,contra1,fixed,0.25,7071,63172,0.24736589166340073,1.247949476299956,0.7476576839816783,0.554377032951492,0.2221553852972836,0.317199489579707,0.6904256823645878,0.2938485404926233,0.41224401568197844,0.8420308301513223,0.40785474577344394,0.5495323360471218,0.09736732135394902,0.34669788193763484
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,support_match1,subset,1.0,28285,52759,0.6415780415161368,0.6658293108056528,0.6537036761608948,0.22686936538801486,0.37474175022271083,0.28263248750354264,0.36715573625596604,0.48882655092022215,0.4193438927262216,0.6234046314300866,0.6346973976004094,0.6290003323905733,0.08889841792863752,0.34669788193763484
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,support_match1,subset,0.25,7071,52759,0.18881685887851488,1.3376297480766766,0.7632233034775957,0.535143544053175,0.2636516992361493,0.35326075339126983,0.6984867769763824,0.34255766788604786,0.45967682273524907,0.9168434450572762,0.41583426524384465,0.5721637232649182,0.09787199480181936,0.34669788193763484
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,support_match1,fixed,1.0,28285,63172,0.6410777494917512,0.7505547049594673,0.6958162272256092,0.22775322609156798,0.33152345976065345,0.2700113893375412,0.36888810323493015,0.4386753625023745,0.4007663280350428,0.6239349478522185,0.5854809092635977,0.6040965949644733,0.08768806582575281,0.34669788193763484
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,support_match1,fixed,0.25,7071,63172,0.18834891210783994,1.471701217621966,0.8300250648649029,0.5365577711780511,0.2281073893497119,0.3201212733015095,0.6990524678263329,0.2965870955486608,0.4164758989004695,0.9168434450572762,0.36606407902235166,0.5232231396621543,0.09366954414660003,0.34669788193763484
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,contra2,subset,1.0,38100,52759,1.142089504072266,0.49425714866909976,0.818173326370683,0.19401574803149607,0.40766504293106387,0.2629083043320357,0.3010761154855643,0.5400974241361663,0.3866275549176236,0.5158792650918635,0.7229477435129551,0.6021078779083274,0.08474227959721262,0.4670033339870563
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,contra2,subset,0.25,9525,52759,0.292408615080725,1.0068122072921784,0.6496104111864517,0.46351706036745405,0.2829090771242821,0.3513627864655754,0.6143832020997375,0.36484770370931974,0.45782113116306594,0.8182677165354331,0.4900017058700885,0.6129510788741829,0.10470909976398307,0.4670033339870563
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,contra2,fixed,1.0,38100,63172,1.141377441864452,0.5588906993134322,0.8501340705889421,0.1968503937007874,0.37188944469068574,0.25743434399662846,0.3046719160104987,0.5017571075793072,0.37913144211394895,0.5167191601049869,0.6849553599696068,0.5890606023516818,0.08523972540708942,0.4670033339870563
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,contra2,fixed,0.25,9525,63172,0.2914776347990961,1.1163209721507594,0.7038993034749278,0.46477690288713913,0.24721395554992717,0.3227550894774026,0.6163779527559056,0.3201734945862091,0.42143522105446496,0.8196325459317585,0.4392135756347749,0.5719424082704216,0.10042134831460674,0.4670033339870563
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,support_match2,subset,1.0,38100,52759,0.7597016235841524,0.6354740403634072,0.6975878319737798,0.17763779527559054,0.39005667279516293,0.24410598054032645,0.2949081364829396,0.509922477681533,0.37369425316888616,0.5301049868766404,0.6428666199131902,0.5810657293660698,0.0764966535031611,0.4670033339870563
