scene,seq,n_steps,N_req,N,ranking,ref,frac,n_cand,k,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,hit_b0,hit_b1,hit_b2,hit_b3,hit_b4,hit_b5,hit_b6,hit_b7,hit_b8,nref_b0,nref_b1,nref_b2,nref_b3,nref_b4,nref_b5,nref_b6,nref_b7,nref_b8
apartment_2,seq_0010,21,1,1,topk_mass2,fixed,0.1,26481,2,2648,64652,0.12904059717737676,1.5336865357582952,0.8313635664678359,0.6691842900302115,0.13377776402895503,0.222979349001588,0.7813444108761329,0.18969250757903855,0.30527197836670655,0.9716767371601208,0.2900606323083586,0.4467572659732155,0.06940516481988038,5010.0,4336.0,629.0,84.0,1785.0,420.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_mass2,subset,0.1,26481,2,2648,15749,0.13170908168398163,0.6793100558086363,0.405509568746309,0.6642749244712991,0.37672233157660806,0.48078358881512073,0.7779456193353474,0.49641247063305605,0.6060806769343737,0.9709214501510574,0.6672804622515716,0.7909610032338087,0.13193842150910667,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_count3,fixed,0.5,49827,3,24913,64652,2.222078964066386,0.7333378364724585,1.4777084002694223,0.1344278087745354,0.24720039596609542,0.17415173797494607,0.18102998434552242,0.3717286394852441,0.24348432348438204,0.269176735037932,0.5685825651178618,0.365377497926807,0.054528113150487355,6980.0,7963.0,2066.0,883.0,4266.0,1857.0,5.0,3.0,10.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_count3,subset,0.5,49827,3,24913,15749,2.275368831822343,0.4212665201160419,1.3483176759691924,0.11704732468992092,0.489554892374119,0.18892476429971053,0.16204391281660177,0.6126738205600356,0.2562999629068221,0.24826395857584393,0.7775731792494761,0.376362657277379,0.054862119013062406,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_count3,fixed,0.25,49827,3,12456,64652,2.0680944745512635,0.8790494248424208,1.4735719496968422,0.220616570327553,0.2013549464827074,0.21054614324348986,0.2821130378933847,0.29344799851512715,0.2876689042101102,0.3852761721258831,0.4641465074552991,0.4210497176415089,0.06640282868913615,6273.0,5791.0,1675.0,104.0,3535.0,1576.0,5.0,3.0,10.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_count3,subset,0.25,49827,3,12456,15749,2.0790861844747224,0.44847789037591956,1.263782037425321,0.2084136159280668,0.47177598577687474,0.2891092097183771,0.2698298008991651,0.5944504412978602,0.37117693171390775,0.37837186897880537,0.7603657375071433,0.5052981539721821,0.08381951506717336,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_count3,fixed,0.1,49827,3,4982,64652,1.2591718597662864,1.2935971795681664,1.2763845196672263,0.37775993576876754,0.15215306564375425,0.21693120248567466,0.4630670413488559,0.22955206335457526,0.3069450267579421,0.6146126053793657,0.35554971230588384,0.4504923166745784,0.06516816237524113,5345.0,4622.0,1286.0,87.0,2859.0,642.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_count3,subset,0.1,49827,3,4982,15749,1.2661047549066078,0.5939334407486324,0.9300190978276202,0.3677238057005219,0.39894596482316336,0.38269913356159385,0.45122440786832596,0.5430821004508223,0.4929101783997441,0.6093938177438779,0.717251889008826,0.6589383506120569,0.10730692554390223,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_mass3,fixed,0.5,49827,3,24913,64652,1.3456550231645865,0.5676518601084299,0.9566534416365082,0.17159715811022358,0.2736806285961765,0.21093717000479542,0.2397142054349135,0.40077646476520445,0.2999944145265612,0.37325894111508046,0.6284260347707727,0.4683421274243355,0.06784292478386846,7029.0,8044.0,2175.0,871.0,4347.0,1986.0,171.0,183.0,1105.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_mass3,subset,0.5,49827,3,24913,15749,1.4224368954107067,0.36190408218766895,0.8921704887991878,0.145747200256894,0.5207949711092767,0.22775575862355552,0.2103319552041103,0.629754270112388,0.3153425039934997,0.3412676112872797,0.8060829259000571,0.47952214376565494,0.06565442637906878,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_mass3,fixed,0.25,49827,3,12456,64652,0.563173800874026,0.8468201156830223,0.7049969582785242,0.32594733461785486,0.2601002289178989,0.28932455870234436,0.4377007064868337,0.358612262575017,0.3942290199514136,0.6400931278098908,0.5219637443543896,0.5750241898314438,0.09179674526735304,7020.0,7951.0,2135.0,176.0,4064.0,1820.0,0.0,11.0,8.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_mass3,subset,0.25,49827,3,12456,15749,0.5853577108186471,0.45601185425450186,0.5206847825365745,0.2876525369299936,0.5177471585497492,0.3698319839975079,0.402296082209377,0.619277414439012,0.4877434241333205,0.61873795761079,0.7725569877452537,0.6871444970471242,0.1088051692038112,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_mass3,fixed,0.1,49827,3,4982,64652,0.2058723923206695,1.2633170239434808,0.7345947081320752,0.5642312324367724,0.19583307554290663,0.2907520755951928,0.6997189883580891,0.26962816308853554,0.389259813117733,0.8875953432356484,0.37330631689661575,0.5255682642897472,0.08947413571244746,5836.0,5407.0,1202.0,91.0,3323.0,1573.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_mass3,subset,0.1,49827,3,4982,15749,0.21742109732755074,0.5740406382046338,0.3957308677660923,0.539542352468888,0.4687281732173471,0.5016485056408992,0.6784423926134082,0.5808622769699664,0.6258717250635673,0.8789642713769571,0.7230300336529304,0.793408022385633,0.1437908496732026,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_count5,fixed,0.5,83276,5,41638,64652,3.0273137663000296,0.7104807050737202,1.868897235686875,0.08513857533983381,0.25462476025490316,0.12760876211909308,0.11667227052211922,0.3812565736558807,0.17866838051267303,0.1766415293722081,0.5794561653158449,0.2707481426398884,0.04138278234603121,7061.0,8242.0,2177.0,883.0,4391.0,1875.0,5.0,3.0,12.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_count5,subset,0.5,83276,5,41638,15749,3.0814060538176036,0.4117049123274023,1.746555483072503,0.07286613189874634,0.4945075877833513,0.12701629936804953,0.10257457130505789,0.6147056955997207,0.1758118161454713,0.16146308660358327,0.7809384722839545,0.26759874279346674,0.036876219243597005,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_count5,fixed,0.25,83276,5,20819,64652,2.970078980920439,0.8473639548439987,1.9087214678822189,0.1325231759450502,0.20246860112602857,0.16019367570732754,0.170085018492723,0.29751593144836974,0.21643669761000495,0.23550602814736538,0.4774330260471447,0.3154220687146262,0.05242069264732154,6295.0,5915.0,1740.0,123.0,3562.0,1580.0,5.0,3.0,12.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_count5,subset,0.25,83276,5,20819,15749,2.9848023940860675,0.44395609465322994,1.7143792443696486,0.12498198760747395,0.4722204584418058,0.1976517406296736,0.16235169796820212,0.5959108514826338,0.25518110750939993,0.2309428887074307,0.7646199758714839,0.3547411263995963,0.058018710941833376,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_count5,fixed,0.1,83276,5,8327,64652,1.9861546870831122,0.9620195578516154,1.4740871224673637,0.25687522517113004,0.17407040772133886,0.2075174767588682,0.3224450582442656,0.2734486172121512,0.2959325092223934,0.43809295064248827,0.45072078203303845,0.4443171613074708,0.06187661618027337,6221.0,5793.0,1656.0,110.0,3186.0,713.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_count5,subset,0.1,83276,5,8327,15749,1.9942723362168744,0.516431440001735,1.2553518881093046,0.24486609823465835,0.426503270048892,0.3111139606747348,0.31055602257715864,0.5686075306368659,0.40171022212295243,0.4313678395580641,0.7450631786145152,0.5463920769318911,0.08896845234074174,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_mass5,fixed,0.5,83276,5,41638,64652,1.9451781121135792,0.4440504399028598,1.1946142760082195,0.1065613141841587,0.2817546247602549,0.154637706469294,0.1540419808828474,0.423575450102085,0.2259225497257229,0.24744224026129977,0.6652539751283796,0.3607157149834778,0.04991033059249484,7080.0,8327.0,2278.0,905.0,4622.0,2106.0,395.0,420.0,1252.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_mass5,subset,0.5,83276,5,41638,15749,2.075406975272606,0.2803952567415691,1.1779011160070876,0.08806859119073923,0.5228268461489618,0.150744696924074,0.13024160622508285,0.6401041335957839,0.21644356865065817,0.2175656851914117,0.8304019302812877,0.34479493884823353,0.04271611188457157,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_mass5,fixed,0.25,83276,5,20819,64652,1.2572895823130945,0.6379484903555466,0.9476190363343205,0.2035160190210865,0.2730000618697024,0.2331920705818351,0.2847399010519237,0.3996628101218833,0.3325525955707058,0.43801335318699264,0.618124729320052,0.5127111499181685,0.07469182455500248,7080.0,8281.0,2278.0,871.0,4430.0,1989.0,81.0,128.0,701.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_mass5,subset,0.25,83276,5,20819,15749,1.3100162890060394,0.38713266568602644,0.8485744773460329,0.1734473317642538,0.5192075687345228,0.2600289620818685,0.24938757865411404,0.6279763794526637,0.35700009620093626,0.4050146500792545,0.802019175820687,0.5382276931794865,0.07515406583496168,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,1,1,topk_mass5,fixed,0.1,83276,5,8327,64652,0.29878792315932423,1.058342094183319,0.6785650086713216,0.45886874024258434,0.23805914743550083,0.3134840864264841,0.5975741563588327,0.3038575759450597,0.4028645278207163,0.7964452984268043,0.4337375487223906,0.5616209529041165,0.10024496669983925,6391.0,6037.0,1617.0,92.0,3692.0,1816.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,1,1,topk_mass5,subset,0.1,83276,5,8327,15749,0.31834938157190046,0.5171654542285843,0.41775741790024234,0.4183979824666747,0.5112705568607531,0.46019535014040525,0.5615467755494176,0.6000380976569941,0.5801546950520873,0.7791521556382851,0.7450631786145152,0.7617264682470775,0.13641170250264364,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,B_argmax,fixed,0.5,14974,1,7487,64652,0.17637577959082243,0.724149142559527,0.4502624610751747,0.49018298383865366,0.2746550764090825,0.3520516351841317,0.7104314144517163,0.4461269566293386,0.5480788739213721,0.9400293842660612,0.6385726659654767,0.7605172816146032,0.10778086542278682,8347.0,9891.0,3284.0,747.0,5176.0,1398.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,B_argmax,subset,0.5,14974,1,7487,29358,0.18760717145109007,0.34828321177288607,0.26794519161198804,0.462134366234807,0.40292254240752096,0.4305019748803743,0.6855883531454521,0.6249063287689897,0.6538424103866343,0.9332175771336985,0.8235574630424416,0.8749649587619193,0.12332455034941,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,B_argmax,fixed,0.25,14974,1,3743,64652,0.12343738024203094,0.9357105665627827,0.5295739734024069,0.5714667379107667,0.1749365835550331,0.26787243805165645,0.7953513224686081,0.2943915114768298,0.42972464820695916,0.9925193694897141,0.5111829487100167,0.6748130554922349,0.07516019935920257,7640.0,7125.0,2480.0,68.0,1547.0,173.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,B_argmax,subset,0.25,14974,1,3743,29358,0.12995771539582657,0.4716013196789077,0.30077951753736715,0.5506278386321133,0.280741194904285,0.37187797747912016,0.7806572268234037,0.4672661625451325,0.5846107377240155,0.9906492118621427,0.7342462020573609,0.8433907534463897,0.09306971617525489,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,B_argmax,fixed,0.1,14974,1,1497,64652,0.1001195677130421,1.4177152455746957,0.758917406643869,0.6960587842351369,0.08830353276000742,0.156724636879716,0.8830995323981295,0.14836354637134194,0.2540464726701919,0.9993319973279893,0.2997896430118171,0.46121837005329475,0.04010441385856668,5103.0,3551.0,936.0,0.0,2.0,0.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,B_argmax,subset,0.1,14974,1,1497,29358,0.10235673068259382,0.8470179601980442,0.474687345440319,0.6900467601870407,0.147183050616527,0.2426172262903539,0.8824315297261189,0.24763267252537638,0.38673710323956206,0.9993319973279893,0.4751686082158185,0.6440840953615556,0.05279023032926264,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_count1,fixed,0.5,14988,1,7494,64652,0.1761240074022075,0.7239850037578827,0.45005450558004506,0.49079263410728585,0.27559858937078513,0.3529835767682435,0.7096343741659995,0.4454773247540679,0.5473514342423301,0.9406191619962637,0.6387737424982985,0.7608528829832227,0.10801476717875431,8345.0,9851.0,3290.0,744.0,5173.0,1398.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_count1,subset,0.5,14988,1,7494,29358,0.1874056980792554,0.34839647088730286,0.2679010844832791,0.4622364558313317,0.40428503304039787,0.43132290016620545,0.6852148385374967,0.623884460794332,0.6531130072217395,0.9336802775553776,0.8237618366373731,0.8752836569236265,0.12353244373174503,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_count1,fixed,0.25,14988,1,3747,64652,0.12323612165228638,0.9362876866834995,0.5297619041678929,0.5711235655190819,0.17498298583183816,0.26788910134217697,0.7942353883106485,0.2944069789024315,0.4295780657674337,0.9927942353883107,0.5109354699003897,0.6746608614413682,0.0752425024472724,7643.0,7122.0,2488.0,68.0,1557.0,156.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_count1,subset,0.25,14988,1,3747,29358,0.12981486932475847,0.47195693802101857,0.30088590367288853,0.5500400320256205,0.2808433817017508,0.37183340072329524,0.7795569789164665,0.4669596021527352,0.5840622134652733,0.9906591940218842,0.7342462020573609,0.8433943709575563,0.09311936083752324,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_count1,fixed,0.1,14988,1,1498,64652,0.10010372004322517,1.417662761653897,0.7588832408485611,0.6962616822429907,0.08834993503681247,0.15680286409231953,0.8825100133511349,0.14844088349935036,0.2541354131977916,0.9993324432576769,0.29951122935098684,0.4608888581784136,0.04010251055953681,5105.0,3578.0,912.0,0.0,2.0,0.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_count1,subset,0.1,14988,1,1498,29358,0.10231860424573619,0.8471981228035141,0.4747583635246252,0.6902536715620827,0.14711492608488316,0.24253743968193803,0.8818424566088118,0.24783704612030794,0.3869296186421283,0.9993324432576769,0.4746576742284897,0.6436146452687661,0.05278615039802149,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_mass1,fixed,0.5,14988,1,7494,64652,0.15006907095681418,0.7321277265204885,0.44109839873865136,0.5292233787029623,0.27467054383468414,0.36164491150650374,0.7487323191886843,0.4361195322650498,0.551185852367376,0.9586335735254871,0.6206923219699313,0.7535069238932688,0.11701616776052505,8246.0,9366.0,3219.0,625.0,5026.0,1714.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_mass1,subset,0.5,14988,1,7494,29358,0.15916335457764927,0.3524175001846419,0.2557904273811456,0.504670402989058,0.40551127460998704,0.44968942665132694,0.729516946890846,0.6166973227059064,0.6683797047418506,0.9539631705364291,0.8148375229920294,0.8789288581235174,0.13464430306535569,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_mass1,fixed,0.25,14988,1,3747,64652,0.11380927814314061,0.9474354443305848,0.5306223612368627,0.6119562316519882,0.17550887830229536,0.27278351873538986,0.8219909260741927,0.28344057415083834,0.42152875141665486,0.9959967974379503,0.4909670234486172,0.6577181988340645,0.08169203222918532,7549.0,6886.0,1837.0,75.0,1776.0,202.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_mass1,subset,0.25,14988,1,3747,29358,0.1211775316245842,0.4913405220001235,0.30625902681235384,0.5879370162796904,0.27685809660058586,0.37644783330489895,0.8062449959967974,0.44550037468492404,0.573890595031802,0.9935948759007206,0.7131957217794128,0.8303626884721604,0.10016636628309995,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_mass1,fixed,0.1,14988,1,1498,64652,0.08583138010204013,1.4099654349450397,0.7478984075235399,0.7576769025367156,0.09424302419105364,0.16763491594577518,0.9252336448598131,0.14785312132648643,0.25496294737653197,1.0,0.28848295489698694,0.44778699446598563,0.04591008876586809,4943.0,3820.0,704.0,0.0,92.0,0.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_mass1,subset,0.1,14988,1,1498,29358,0.08840897707379415,0.8552419759860942,0.47182547652994417,0.7503337783711616,0.15593705293276108,0.25821163844975226,0.92456608811749,0.24620205736085565,0.3888559386241251,1.0,0.4550037468492404,0.6254330929862347,0.06040790907675541,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_count2,fixed,0.5,45136,2,22568,64652,1.6993969960349178,0.5027039619060181,1.101050478970468,0.21255760368663595,0.333787044484316,0.2597224098552192,0.3090659340659341,0.4973860050733156,0.3812380199950491,0.43100850762141085,0.6592216791437233,0.5212296551106712,0.08698730592221716,8501.0,11000.0,3544.0,862.0,5904.0,2340.0,0.0,0.0,6.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_count2,subset,0.5,45136,2,22568,29358,1.7071755213088267,0.27570911255616454,0.9914423169324956,0.20081531371853953,0.4763607875195858,0.282527811640292,0.3001595179014534,0.6785543974385176,0.41620857252102567,0.42852711804324706,0.8346617617003883,0.5663051741794263,0.08585558233434536,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_count2,fixed,0.25,45136,2,11284,64652,0.8972893189903991,0.7136646787561788,0.8054769988732889,0.3422545196738745,0.28600816680071767,0.31161356502155957,0.500620347394541,0.45542287941595,0.476953245859517,0.6895604395604396,0.6427798057291344,0.665348850560049,0.09858959697820287,8388.0,10099.0,3374.0,796.0,5249.0,1538.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_count2,subset,0.25,45136,2,11284,29358,0.9054241883413439,0.3426231473463204,0.6240236678438321,0.3225806451612903,0.4184208733564957,0.3643028304348857,0.4832506203473945,0.6362490632876899,0.5492949377723058,0.684952144629564,0.8268615028271681,0.7492465233739097,0.10744192647963287,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_count2,fixed,0.1,45136,2,4513,64652,0.5982521993045803,0.8754599623379548,0.7368560808212675,0.48393529802791935,0.179623213512343,0.2619995429251726,0.6742743186350543,0.30184681061684093,0.4170129023163741,0.8544205628185243,0.5254284476891666,0.650704340223809,0.0744731284747662,7692.0,7224.0,2605.0,193.0,1620.0,181.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_count2,subset,0.1,45136,2,4513,29358,0.6037180783853949,0.44455664201512574,0.5241373602002604,0.4664303124307556,0.2877239593977791,0.3559037753650296,0.6616441391535564,0.4766673479119831,0.5541262838080703,0.8535342344338578,0.7467811158798283,0.7965970555830894,0.09080776291633884,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_mass2,fixed,0.5,45136,2,22568,64652,0.7867838114621502,0.3801729644135141,0.5834783879378321,0.28239099610067353,0.38322093670729446,0.32516887606528977,0.41913328606876993,0.5204015343686197,0.4643097848648277,0.6179546260191422,0.7051908680319248,0.6586969627845984,0.11284852564268517,8563.0,11209.0,3609.0,1117.0,6249.0,2626.0,3.0,43.0,226.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_mass2,subset,0.5,45136,2,22568,29358,0.8008001799323061,0.22598012933078618,0.5133901546315461,0.2652428216944346,0.527692622113223,0.3530342379564458,0.4053970223325062,0.6941549151849581,0.5118600150690668,0.6118397731300957,0.8570066080795694,0.7139626517329453,0.1109616677874916,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_mass2,fixed,0.25,45136,2,11284,64652,0.1882418185813627,0.6920262838718165,0.4401340512265896,0.48316199929103154,0.338520076718431,0.3981102712177135,0.6980680609712868,0.479907814143414,0.5687863806742929,0.9211272598369372,0.6503279094227556,0.7623949787689712,0.13798549788211645,8450.0,10293.0,3409.0,810.0,5697.0,2368.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_mass2,subset,0.25,45136,2,11284,29358,0.19794481933303495,0.3276578275969855,0.26280132346501023,0.4576391350584899,0.4759520403297227,0.4666159788308725,0.6792803970223326,0.6561754887935145,0.6675280722907313,0.9159872385678838,0.8292458614347027,0.8704609449686619,0.1501572327044025,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_mass2,fixed,0.1,45136,2,4513,64652,0.12187086677886334,0.8942709837906098,0.5080709252847365,0.5818745845335697,0.1989420280888449,0.29650831723899546,0.8001329492577,0.324228175462476,0.46146320885969483,0.9909151340571681,0.527361875889377,0.6883735451700742,0.09107221006564552,7803.0,7658.0,2658.0,96.0,2262.0,485.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_mass2,subset,0.1,45136,2,4513,29358,0.12965468816643763,0.44946324170757895,0.2895589649370083,0.5579437181475737,0.31034130390353565,0.39883903694589495,0.7832927099490361,0.49993187546835616,0.6103265133408272,0.9875914026146687,0.7506642141835275,0.8529810196082518,0.11046589240421839,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_count3,fixed,0.5,89220,3,44610,64652,2.7083798766517604,0.4218710047918894,1.565125440721825,0.1108047522976911,0.3422013240116315,0.16740408098702775,0.16316969289396996,0.5051815875765637,0.24666766387437267,0.23301950235373234,0.692987069232197,0.34876534781713137,0.057022106631989596,8544.0,11169.0,3585.0,882.0,5999.0,2381.0,12.0,38.0,51.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_count3,subset,0.5,89220,3,44610,29358,2.7175448893567533,0.23964622416372464,1.478595556760239,0.10446088321004258,0.48579603515225833,0.17194777837671488,0.15861914368975566,0.6855030996661898,0.2576259908361966,0.23147276395427036,0.853668506029021,0.364194071421305,0.05189580050060258,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_count3,fixed,0.25,89220,3,22305,64652,2.134682718955128,0.4330602857081297,1.283871502331629,0.2091010984084286,0.3217069850894017,0.2534599077865506,0.30334005828289623,0.47868588752088104,0.3713549551621094,0.4194126877381753,0.6834436676359587,0.5198228113099859,0.08571791613722998,8453.0,10238.0,3441.0,812.0,5678.0,2225.0,12.0,38.0,51.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_count3,subset,0.25,89220,3,22305,29358,2.141814173268431,0.24986958609254167,1.1958418796804862,0.19811701412239408,0.46093058110225493,0.27712168622526023,0.29459762385115446,0.6541317528441992,0.4062394710380543,0.4168572069042816,0.8474010491177874,0.558818157256048,0.08441210746795175,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_count3,fixed,0.1,89220,3,8922,64652,1.2593413920780099,0.752406461371714,1.005873926724862,0.3333333333333333,0.23242900451648826,0.2738829704828994,0.47836807890607486,0.4009311390212213,0.4362398028723465,0.6327056713741314,0.614907504794902,0.6236796357808568,0.08473824312333629,8189.0,8905.0,3128.0,658.0,4232.0,809.0,0.0,0.0,0.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_count3,subset,0.1,89220,3,8922,29358,1.265391919043289,0.3653659591028286,0.8153789390730588,0.3166330419188523,0.35550786838340487,0.334946247332883,0.46446984980945977,0.585666598542135,0.5180745368666729,0.6294552790854069,0.8142925267388786,0.7100419167500563,0.09506217805296842,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_mass3,fixed,0.5,89220,3,44610,64652,1.4734210542725288,0.28704809693676464,0.8802345756046467,0.15124411566913248,0.4003743116995607,0.21955125392924604,0.2324142568930733,0.5610963311266473,0.3286831677184593,0.3686393185384443,0.7884365526201819,0.5023848836769295,0.0751273063950797,8628.0,11442.0,3696.0,1168.0,6392.0,2821.0,183.0,511.0,1435.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
apartment_2,seq_0010,21,2,2,topk_mass3,subset,0.5,89220,3,44610,29358,1.5198615269092357,0.19055915351143476,0.8552103402103353,0.1386460434880072,0.5376047414674024,0.22044120915811763,0.21918852275274603,0.7127529123237277,0.3352726943128902,0.35294776955839496,0.8916479324204646,0.5057146645754734,0.06682963520120346,,,,,,,,,,,,,,,,,,
apartment_2,seq_0010,21,2,2,topk_mass3,fixed,0.25,89220,3,22305,64652,0.6689660922452847,0.47461564279278123,0.571790867519033,0.28980049316296796,0.38639175895563943,0.3311972947001756,0.4322797579018157,0.5230619315721091,0.47335751729239045,0.6458641560188298,0.6999938130297594,0.671840452214235,0.11452273498030417,8573.0,11335.0,3651.0,1046.0,6292.0,2627.0,24.0,103.0,166.0,9229.0,13946.0,4463.0,4165.0,15688.0,8345.0,1278.0,3205.0,4333.0
